time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises,,,
35.816500000001,-0.87612727305187,-0.29204210937263,5.9980101563499E-24,0.005543751124172,1.7336930913438,0,4.9767195746459E-20,4.8713917195625,5.6857732086981E-20,-4.8007943134516,-3.9811882250352E-20,3.9812251997345E-20,10.084530695229,10.084524221734,-3.0187353853302E-09,-3.0187543999101E-09,3.9812051597423E-20,-3.9811733953503E-20,3.0187424464855E-09,3.0187468683553E-09,10.084541016686,10.084547490061,3.6673235806519,1.7505047751097E-05,4.8713917195625E-06,-3.0689597310977E-12,0,360.31495367662,100000244.80768,-8.0511998186151E-14,-0.009312315865891,0.011928570863627,295.21579640169,-1.9964133200795E-07,832.41533045696,684.35718093446,,722.41533045696,832.41533045696
35.916500000001,-0.86442967354222,-0.28814291199075,5.8962961969053E-24,0.005546496636142,1.7336926151292,0,4.8939645151956E-20,4.8380615006578,5.585853727275E-20,-4.7693284571616,-3.9112244378661E-20,3.9112608313053E-20,10.018433596476,10.018427150131,-2.9644694543988E-09,-2.964488137805E-09,3.9112411344925E-20,-3.911209859534E-20,2.9644763924609E-09,2.964480737839E-09,10.018443911408,10.018450357637,3.6432862526059,1.7382891380237E-05,4.8380615006578E-06,-3.0702831857645E-12,0,360.31495380419,100000244.92891,-8.0810370665644E-14,-0.009313156997156,0.011928570863626,295.11687331473,-1.976399003498E-07,832.14942396134,684.12440247856,,722.14942396134,832.14942396134
36.016500000001,-0.85292109779244,-0.28430672250656,5.7969518850393E-24,0.005549223395043,1.733692142156,0,4.8131104119967E-20,4.8050605939913,5.488345456174E-20,-4.7381514356517,-3.8429489840422E-20,3.8429848091937E-20,9.9529432235181,9.9529368042198,-2.9115352443551E-09,-2.9115536045112E-09,3.8429654474197E-20,-3.8429346511829E-20,2.9115420622751E-09,2.9115463329745E-09,9.9529535317812,9.9529599509671,3.6194695744425,1.7261958524534E-05,4.8050605939913E-06,-3.0708202129476E-12,0,360.31495393089,100000245.04931,-8.1261398810937E-14,-0.009313992404424,0.011928570863626,295.01862623244,-1.9565057344604E-07,831.88533704852,683.89321704409,,721.88533704852,831.88533704852
36.116500000001,-0.84159803013378,-0.28053236903113,5.6999094388148E-24,0.005551931585901,1.7336916723923,0,4.7341035311453E-20,4.7723849207947,5.3931769215662E-20,-4.707260053889,-3.7763118174773E-20,3.7763470869528E-20,9.888052864875,9.8880464725185,-2.8598927060167E-09,-2.8599107506134E-09,3.7763280523148E-20,-3.7762977243798E-20,2.8598994066587E-09,2.8599036044397E-09,9.8880631663252,9.8880695585727,3.5958711053374,1.7142233855902E-05,4.7723849207947E-06,-3.0735075496976E-12,0,360.31495405673,100000245.1689,-8.1580587971966E-14,-0.009314822143944,0.011928570863626,294.92104848173,-1.9369435478901E-07,831.6230517307,683.66360888158,,721.6230517307,831.6230517307
36.216500000001,-0.83045702841489,-0.27681870418067,5.6051033417395E-24,0.005554621391454,1.7336912058066,0,4.6568919158527E-20,4.740030463339,5.3002791278158E-20,-4.6766511576566,-3.7112646273199E-20,3.7112993533822E-20,9.823755894803,9.8237495292843,-2.809503197028E-09,-2.8095209335315E-09,3.7112806382075E-20,-3.7112507684368E-20,2.8095097831725E-09,2.8095139097443E-09,9.8237661892983,9.8237725547123,3.5724884356483,1.7023702277811E-05,4.740030463339E-06,-3.0716511897181E-12,0,360.31495418171,100000245.28767,-8.1858143769473E-14,-0.009315646271275,0.011928570863625,294.82413347209,-1.9176224283498E-07,831.36255024305,683.43556243681,,721.36255024305,831.36255024305
36.316500000001,-0.81949472228918,-0.27316460450638,5.5124702568799E-24,0.005557292992184,1.7336907423679,0,4.5814253197174E-20,4.7079932638366,5.2095854598009E-20,-4.6463216329484,-3.6477607695579E-20,3.6477949641326E-20,9.7600457720257,9.7600394332397,-2.760329425736E-09,-2.7603468613949E-09,3.6477765609705E-20,-3.6477471394997E-20,2.760335900082E-09,2.760339957105E-09,9.7600560594263,9.7600623981104,3.549319186452,1.6906348921092E-05,4.7079932638366E-06,-3.0711785467684E-12,0,360.31495430585,100000245.40564,-8.1976105007132E-14,-0.009316464841294,0.011928570863625,294.72787469437,-1.8984827875772E-07,831.10381504037,683.20906234784,,721.10381504037,831.10381504037
36.416500000001,-0.80870781155266,-0.26956896994095,5.4219489445092E-24,0.005559946566355,1.7336902820454,0,4.5076551427151E-20,4.676269423399,5.1210315895309E-20,-4.6162684053762,-3.5857552016314E-20,3.5857888763178E-20,9.6969160384875,9.6969097263297,-2.7123353975618E-09,-2.7123525394149E-09,3.5857707779319E-20,-3.5857417951619E-20,2.7123417627301E-09,2.7123457518168E-09,9.6969263186548,9.6969326307141,3.5263610090916,1.6790159139952E-05,4.6762694233989E-06,-3.0725365317787E-12,0,360.31495442915,100000245.52281,-8.2246721910563E-14,-0.009317277908204,0.011928570863625,294.63226571952,-1.8796516296574E-07,830.84682879383,682.98409344225,,720.84682879383,830.84682879383
36.516500000001,-0.79809306451154,-0.26603072325278,5.333480183032E-24,0.005562582290042,1.7336898248088,0,4.435534369703E-20,4.6448551009073,5.0345553868346E-20,-4.5864884395842,-3.5252044198976E-20,3.5252375859786E-20,9.6343603181254,9.6343540324907,-2.6654863637489E-09,-2.6655032186324E-09,3.5252197853399E-20,-3.5251912319281E-20,2.6654926222846E-09,2.6654965450016E-09,9.6343705909223,9.6343768764617,3.5036115847299,1.6675118507675E-05,4.6448551009073E-06,-3.0724503778319E-12,0,360.31495455161,100000245.63919,-8.2371622041919E-14,-0.009318085525545,0.011928570863625,294.53730019724,-1.8610298248102E-07,830.59157438762,682.76064073412,,720.59157438762,830.59157438762
36.616500000001,-0.78764731641882,-0.26254880952673,5.2470066941257E-24,0.005565200337165,1.7336893706282,0,4.365017512218E-20,4.6137465121192,4.9500968339708E-20,-4.5569787386795,-3.46606639984E-20,3.4660990682933E-20,9.5723723156703,9.5723660564531,-2.6197487723631E-09,-2.619765346917E-09,3.4660815585726E-20,-3.466053425425E-20,2.6197549267381E-09,2.6197587846077E-09,9.5723825809615,9.5723888400857,3.4810686239129,1.6561212813186E-05,4.6137465121192E-06,-3.0727142974225E-12,0,360.31495467326,100000245.7548,-8.2663055626916E-14,-0.009318887746211,0.011928570863625,294.44297185546,-1.842613005198E-07,830.33803491615,682.5386894216,,720.33803491615,830.33803491615
36.716500000001,-0.77736746791497,-0.2591221956431,5.1624730696393E-24,0.005567800879519,1.733688919474,0,4.2960605515652E-20,4.5829399285339,4.8675979439338E-20,-4.527736343671,-3.4083005388665E-20,3.4083327203739E-20,9.5109458154696,9.5109395825659,-2.5750902214443E-09,-2.5751065221198E-09,3.408315494936E-20,-3.4082877731985E-20,2.5750962740602E-09,2.5751000685613E-09,9.510956073122,9.5109623059361,3.4587298661424,1.6448428056737E-05,4.5829399285338E-06,-3.0746956632113E-12,0,360.3149547941,100000245.86963,-8.301000036302E-14,-0.009319684622445,0.011928570863624,294.34927449848,-1.8244898108467E-07,830.08619368053,682.31822488385,,720.08619368053,830.08619368053
36.816500000001,-0.76725048353318,-0.25574986977964,5.0798257024329E-24,0.005570384086811,1.733688471317,0,4.2286208849889E-20,4.5524316764564,4.787002682262E-20,-4.4987583329128,-3.3518676015585E-20,3.3518993065161E-20,9.4500746803185,9.4500684736234,-2.5314794142058E-09,-2.5314954472708E-09,3.3518823589121E-20,-3.3518550399642E-20,2.5314853673959E-09,2.531489099966E-09,9.4500849302006,9.4500911368093,3.4365930794501,1.6336750446332E-05,4.5524316764564E-06,-3.070908536995E-12,0,360.31495491412,100000245.98369,-8.3391639568554E-14,-0.009320476205864,0.011928570863624,294.2562020061,-1.8065665361452E-07,829.83603418575,682.09923267855,,719.83603418575,829.83603418575
36.916500000001,-0.75729339023202,-0.25243084092289,4.9990127198259E-24,0.005572950126681,1.7336880261282,0,4.1626572738435E-20,4.5222181360195,4.7082568922198E-20,-4.4700418215612,-3.2967296672847E-20,3.2967609058109E-20,9.3897528503192,9.3897466697268,-2.4888861161791E-09,-2.4889018877238E-09,3.2967442297728E-20,-3.2967173052202E-20,2.4888919722101E-09,2.4888956442466E-09,9.3897630923008,9.3897692728085,3.4146560599829,1.6226166393991E-05,4.5222181360195E-06,-3.0713671176028E-12,0,360.31495503335,100000246.097,-8.3710828728861E-14,-0.009321262547455,0.011928570863624,294.16374833254,-1.7888282776873E-07,829.58754013757,681.88169853917,,719.58754013757,829.58754013757
