time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,First_term_KM,First_term_KM_avg,Phi,Prager_term,Prager_term_avg,Second_term_KM,Second_term_KM_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,strain_zz,ssd,strain_xx,stress_zz,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
34.427,389.37916273816,129.79309505286,1.7692023282511E-15,0.000365227768021,1.7295703977758,2.5024584549004E-12,48.420261703707,8.4048315185771,-1.0009833819602E-11,-193.67808135336,1.9481043378785E-15,0.037694334179133,-5.3587501106853E-12,53.665075684798,3.7521974343686E-12,-3.7522086551433E-12,-112.72873102032,-112.72869855066,0.002672059641668,0.00267207099142,-3.7521844036761E-12,3.7521924958392E-12,-0.002672064899334,-0.0026720648189,-112.72872579993,-112.72875601198,-40.884189846957,0.000741530065531,-0.000193676853789,57.304918771199,-40.360761898556,-0.010481741884015,100000232.72935,-6.1999023916656E-15,-1083.4296998211,-0.010481741884015,-432.93315043262,0.005368843747626,-1083.4296998211,944.56685053319
35.427,771.4081527689,257.13428195034,4.113244539872E-15,0.00067057065551,1.7295604261706,5.7597671272339E-12,85.197837784059,8.4489257374705,-2.3039068508936E-11,-340.78500645161,4.4838129542188E-15,0.066325081321038,-1.3849841797475E-11,60.422716415954,9.6976769567272E-12,-9.6977106280174E-12,-126.92353170291,-126.92402087897,0.006476841585168,0.00647688126769,-9.6976534342746E-12,9.6976455498169E-12,-0.006476856696147,-0.006476863342866,-126.92395382623,-126.92360999597,-45.727923655811,0.001265212992269,-0.000340778998694,-41.354280139077,56.259349241871,-0.011492789674778,100000278.47055,-6.1339672107927E-15,-1093.7473817346,-0.011492789674778,-437.3255937209,-0.009695298184959,-1093.7473817346,953.5189787109
36.427,121.50949274116,40.498824261425,4.4555012872043E-16,0.001466386599265,1.7297027143918,6.5564825064015E-13,17.189766424465,8.2373660604078,-2.6225930025606E-12,-68.758060929121,5.1037161712252E-16,0.013381951970439,-1.459614338696E-11,47.167150284251,1.0220608420576E-11,-1.0220560128644E-11,-99.078781575827,-99.07949995472,0.006795335430266,0.006795574496303,-1.0220862315126E-11,1.0220202578525E-11,-0.006795379328614,-0.006795523525351,-99.079378706767,-99.07894328087,-36.214228733355,0.000260929708174,-6.8758230322959E-05,-61.310625994322,81.211108396207,-0.011640488206661,100000313.61412,-6.1935389946883E-15,-1042.871190214,-0.011640488206661,-416.13315162664,0.008697943353006,-1042.871190214,909.27802929005
37.427,26.737094809428,8.9123637236161,8.1550511283275E-19,0.001720117583694,1.7299959528039,1.3573562489536E-15,6.2968177486126,7.7346509406248,-5.4294249958145E-15,-25.187146383117,1.0566661410072E-18,0.004901970517778,-3.9744767581373E-12,28.335757178244,2.7830308778647E-12,-2.7830176828572E-12,-59.521986786459,-59.521958060894,0.001869684621762,0.001869747973545,-2.7830964356545E-12,2.7829237831846E-12,-0.001869696279897,-0.001869734425244,-59.521990046991,-59.522016899726,-21.764205644331,9.3268957826325E-05,-2.5187146383106E-05,33.041414027726,-9.8356523805636,-0.010629291150075,100000324.81881,-6.4362079271169E-15,-926.62807542844,-0.010629291150075,-367.92195106265,-0.006154493691637,-926.62807542844,808.12831627336
38.427,2.6011431475388,0.86704744085817,1.6579112193192E-21,0.001791515145818,1.7302461055039,3.1174963673529E-18,1.3012999366626,7.2682007478898,-1.2469985469412E-17,-5.2051741431553,2.4268846086895E-21,0.001013040956307,-1.046254447543E-12,13.33916033695,7.3261425800452E-13,-7.3261078629707E-13,-28.02018917527,-28.020168202346,0.000492311654979,0.000492328329331,-7.326315101322E-13,7.3258607304386E-13,-0.000492314723767,-0.000492324762967,-28.020193139982,-28.020212764497,-10.278777122047,1.864032362249E-05,-5.2051741431519E-06,32.772060347853,-9.4387567217991,-0.009619115580125,100000327.9717,-6.8456027612097E-15,-823.75127212568,-0.009619115580125,-325.66633229281,-0.001472163364516,-823.75127212568,718.57843738502
39.427,0.029920334820987,0.009973437750195,2.1169182130595E-24,0.001800442106438,1.7304804515244,4.5427739601905E-21,0.046910696538856,6.7958701007477,-1.8171095840762E-20,-0.18764186194811,3.5364181058504E-24,3.6519218908903E-05,-2.753423082932E-13,4.256337376559,1.9280176128099E-13,-1.9280084763789E-13,-8.9408456475483,-8.9408368207766,0.000129561946964,0.000129566335142,-1.9280630150452E-13,1.9279434387263E-13,-0.000129562754576,-0.000129565396583,-8.9408476591327,-8.9408559022739,-3.2921025242024,6.2546264126996E-07,-1.876418619481E-07,32.709018213635,-9.383301524781,-0.008609959435132,100000328.36591,-7.1162195803323E-15,-724.75673687871,-0.008609959435132,-285.36381955278,-0.000249646475348,-724.75673687871,632.36479527686
40.427,1.8370340099524E-05,6.1234393658705E-06,1.0367524769458E-27,0.001800595739529,1.7307108898642,2.5893073671689E-24,0.000108292628612,6.2922795710608,-1.0357229468675E-23,-0.000433168380875,2.0156970910312E-27,8.4304060757067E-08,-7.2461544910529E-14,1.1320342618104,5.0739436193131E-14,-5.0739195750646E-14,-2.3779467310214,-2.3779443242311,3.4096681949739E-05,3.409783678191E-05,-5.0740631038957E-14,5.0737484161614E-14,-3.409689448814E-05,-3.4097589782381E-05,-2.377947292592,-2.3779495391187,-0.87607772027866,1.2724789137371E-09,-4.3316838087511E-10,32.729167512447,-9.4206770466201,-0.007601820659652,100000328.37269,-7.3868363597342E-15,-625.24964036142,-0.007601820659652,-245.19256500095,-0.000143604458449,-625.24964036142,545.66456602783
41.427,1.2511109596815E-09,4.1703625897583E-10,1.2751283478384E-31,0.001800595957882,1.7309392871848,3.8116935052103E-28,2.8023278505632E-08,5.7449793890384,-1.5246774020841E-27,-1.1209256191106E-07,2.9672798280086E-31,2.1815669303075E-11,-1.906962815732E-14,0.29793252555791,1.3353043773904E-14,-1.3352980496909E-14,-0.62583589479731,-0.62583526128086,8.973187737463E-06,8.9734916534246E-06,-1.3353358220216E-14,1.3352530059833E-14,-8.9732436709694E-06,-8.9734266508195E-06,-0.62583604265851,-0.62583663398592,-0.23057027998627,2.7800960566947E-13,-1.1209256191106E-13,32.752601703859,-9.4609808114662,-0.006594697204451,100000328.3727,-7.6435753498031E-15,-524.50422015198,-0.006594697204451,-204.85743873913,-0.000120592611715,-524.50422015198,457.84557228413
42.427,9.4373330350278E-15,3.1457697540575E-15,2.1456980472214E-36,0.001800595957922,1.7311656555553,7.9948243459047E-33,8.0322535250051E-13,5.1399415969992,-3.1979297383619E-32,-3.2128855849457E-12,6.223687515071E-36,6.2529795228902E-16,-5.018533878914E-15,0.078406590614886,3.5141064111537E-15,-3.514089758614E-15,-0.16470057676175,-0.16470041003987,2.3614643290792E-06,2.3615443103215E-06,-3.5141891636573E-15,3.513971217565E-15,-2.3614790490409E-06,-2.3615272036546E-06,-0.16470061567424,-0.16470077129327,-0.060678939362942,6.4314417378813E-18,-3.2128855849457E-18,32.775882129304,-9.501039314531,-0.00558858702648,100000328.3727,-7.8309254001932E-15,-422.49617074384,-0.00558858702648,-164.35218073996,-9.7448388765923E-05,-422.49617074384,368.88538789676
43.427,3.1444504464477E-21,1.0481461884186E-21,1.6139778338763E-42,0.001800595957922,1.7313899731405,7.9915067088324E-39,1.0169455473742E-18,4.4536966123935,-3.1966026835329E-38,-4.0677621537406E-18,6.2210653493698E-42,7.916756690796E-22,-1.3207222545731E-15,0.020634179549062,9.2480366858721E-16,-9.2479928615594E-16,-0.04334407664055,-0.043344032764531,6.2146407059235E-07,6.2148511917131E-07,-9.2482544647609E-16,9.2476808983342E-16,-6.2146794442912E-07,-6.2148061722788E-07,-0.043344086881111,-0.043344127835204,-0.015968812313396,6.155991172602E-24,-4.0677621537406E-24,32.799001079624,-9.5408459741805,-0.004583488088852,100000328.3727,-8.1362366463066E-15,-319.21383744239,-0.004583488088852,-123.67577962456,-7.3865290893288E-05,-319.21383744239,278.77252295311
44.427,4.4462323488512E-30,1.4820682240884E-30,4.6937313360446E-51,0.001800595957922,1.7316122177003,3.4702507248559E-47,5.4639837638931E-27,3.6406082043075,-1.3881002899424E-46,-2.1855827404666E-26,2.7014167153374E-50,4.2536230315273E-30,-3.4757307927196E-16,0.005430275214402,2.4337960362207E-16,-2.4337845030226E-16,-0.011406814819687,-0.011406803272882,1.6355004235351E-07,1.6355558168578E-07,-2.4338533488606E-16,2.4337024039905E-16,-1.6355106182704E-07,-1.6355439691409E-07,-0.011406817514685,-0.01140682829253,-0.004202495451912,2.2245267056246E-32,-2.1855827404666E-32,32.821961868074,-9.5804017183662,-0.003579398360814,100000328.3727,-8.3790978466969E-15,-214.64546130406,-0.003579398360814,-82.827216612035,-4.9832682446996E-05,-214.64546130406,187.49538908478
45.427,1.9947032829199E-44,6.6489241233352E-45,3.285536321728E-65,0.001800595957922,1.7318323666299,4.8126999449982E-61,9.3144656505018E-41,2.5835714818617,-1.9250799779993E-60,-3.7257679089133E-40,3.746316990242E-64,7.2511609348406E-44,-9.147043976603E-17,0.001429079786479,6.4049952948093E-17,-6.404964943014E-17,-0.003001919395115,-0.003001916356355,4.3041291716737E-08,4.3042749496953E-08,-6.4051461238777E-17,6.4047488838593E-17,-4.3041560010507E-08,-4.304243770184E-08,-0.003001920104355,-0.003001922940749,-0.001105966284576,1.9219289696393E-46,-3.7257679089133E-46,32.84476762082,-9.6197024585024,-0.002576315817725,100000328.3727,-8.5456312135335E-15,-108.77915860851,-0.002576315817725,-41.805457552465,-2.5339710913399E-05,-108.77915860851,95.042281723348
46.427,3.1525543565064E-94,1.0507055307155E-94,2.2771898829537E-116,0.001800595957922,1.7320503969505,2.2879543911584E-110,5.596321153648E-90,0.31281346936877,-9.1518175646336E-110,-2.23851743562E-89,1.7798639864473E-113,4.3566455501361E-93,-2.4058343362545E-17,0.000375873259402,1.6846270384877E-17,-1.6846190553002E-17,-0.000789557894655,-0.000789557095404,1.1320620954424E-08,1.1321004378568E-08,-1.6846667092311E-17,1.6845622278946E-17,-1.1320691521902E-08,-1.1320922369462E-08,-0.000789558081196,-0.000789558827217,-0.000290900642491,1.6996240104031E-97,-2.23851743562E-95,32.867418554974,-9.6587541097262,-0.001574238441031,100000328.3727,-8.7607368370835E-15,-1.6029186945747,-0.001574238441031,-0.60945257432758,-3.7519830528679E-07,-1.6029186945747,1.4013839700001
47.427,2.0985978622218E-50,6.9954634850216E-51,3.6039250922944E-70,0.001800595957922,1.7322669152255,5.4238545229176E-66,1.416394354195E-45,0,2.169541809167E-65,5.665549511056E-45,4.2227502383274E-69,1.1026401078535E-48,-6.3287747893593E-18,9.8877016270418E-05,4.4315707735937E-18,-4.431549773064E-18,-0.000207700672616,-0.000207700462366,2.9779964238016E-09,2.9780972871494E-09,-4.4316751312368E-18,4.4314002831983E-18,-2.9780149872442E-09,-2.9780757138785E-09,-0.000207700721688,-0.000207700917936,-7.6521022373422E-05,2.8619929040855E-51,5.665549511056E-51,-1.7008832555779E-10,0,-0.000573164218237,100000328.3727,-9.0729870898689E-15,106.51706503,-0.000573164218237,40.689646059046,1.2655728982569E-05,106.51706503,93.098812563286
48.427,1.6026532161605E-34,5.3422306514469E-35,1.9017264061611E-53,0.001800595957922,1.7324827206739,1.4202149615629E-49,4.1101312628676E-29,0,5.6808598462514E-49,1.6440444073852E-28,1.105656622377E-52,3.1996707453387E-32,-1.6655369695934E-18,2.6021359824394E-05,1.1662517947707E-18,-1.1662462680835E-18,-5.4660366400342E-05,-5.4660311068926E-05,7.8371617007099E-10,7.8374271417158E-10,-1.1662792584613E-18,1.1662069269936E-18,-7.8372105539255E-10,-7.837370367567E-10,-5.4660379314429E-05,-5.4660430960785E-05,-2.0137956548604E-05,1.6770860603922E-34,1.6440444073852E-34,-1.6929870764835E-10,0,0.00042690885711,100000328.3727,-9.385237354406E-15,215.0979578554,0.00042690885711,81.999259969186,2.5663742259558E-05,215.0979578554,188.02427800529
49.427,8.1741090404263E-26,2.7247221101428E-26,5.0113394747467E-44,0.001800595957922,1.7326978052802,2.4884976213369E-40,7.9656393097225E-20,0,9.9539904853476E-40,3.1862400300151E-19,1.937300190798E-43,6.2011214331526E-23,-4.3831760323442E-19,6.8480137513327E-06,3.069212516949E-19,-3.0691979724248E-19,-1.4384910830506E-05,-1.4384896268996E-05,2.0624975581625E-10,2.0625674139914E-10,-3.0692847928531E-19,3.0690944388944E-19,-2.0625104148116E-10,-2.0625524727986E-10,-1.4384914229093E-05,-1.438492782081E-05,-5.2996847320522E-06,4.8979892442661E-25,3.1862400300151E-25,-1.685115822454E-10,0,0.00142598278545,100000328.3727,-9.6697320431854E-15,324.14105629192,0.00142598278545,123.3197127654,3.8837492253367E-05,324.14105629192,283.37638679844
50.427,6.9327980798817E-20,2.3109455686726E-20,1.9506341215512E-37,0.001800595957922,1.7329121596709,7.2548104827052E-34,2.5671635776432E-13,0,2.9019241930821E-33,1.0268603732382E-12,5.6478429370692E-37,1.9984953454146E-16,-1.1535158018862E-19,1.8021843709722E-06,8.0772141285737E-20,-8.077175851903E-20,-3.785661422118E-06,-3.7856575899868E-06,5.427853016022E-11,5.4280368548682E-11,-8.0774043363063E-20,8.0769033838059E-20,-5.4278868507295E-11,-5.4279975342893E-11,-3.7856623165245E-06,-3.785665893436E-06,-1.3947123075761E-06,2.111807929438E-18,1.0268603732382E-18,-1.6772654265809E-10,0,0.002424059561236,100000328.3727,-1.0016676776951E-14,433.64841682818,0.002424059561236,164.65147375397,5.2180240785705E-05,433.64841682818,379.15719047076
51.427,1.8318027429646E-15,6.1060366769951E-16,2.3112284338292E-32,0.001800595957828,1.7331257743443,6.8707162753954E-29,2.6869076665121E-08,0,2.7482865101581E-28,1.0747577728634E-07,5.3488040973715E-32,2.091714182862E-11,-3.035695334176E-20,4.549563293084E-07,2.1256718983094E-20,-2.1256618250785E-20,-9.5567928729534E-07,-9.5567890651752E-07,1.4284421560072E-11,1.4284905366799E-11,-2.1257219550774E-20,2.1255901199374E-20,-1.4284510602508E-11,-1.4284801887254E-11,-9.5567991082983E-07,-9.5568020716217E-07,-3.5311093976688E-07,2.7708496547421E-13,1.0747577728634E-13,-1.6694172896594E-10,0,0.003421141172952,100000328.3727,-1.0356682616629E-14,543.62211806098,0.003421141172952,205.99501674968,6.5695350399553E-05,543.62211806098,475.36875960562
52.427,-1.2888169882165E-08,-4.296093674222E-09,3.0921910939452E-28,0.001800594677224,1.7333386394388,7.6554177705076E-25,0.000330782319714,0,3.062167108203E-24,0.001323122761783,5.9596718027294E-28,2.5750868859743E-07,-7.9884018415852E-21,-0.000260012662767,5.5936843049419E-21,-5.5936578049236E-21,0.000546183902285,0.000546176026477,3.733042581443E-12,3.7331696152948E-12,-5.5938160497182E-21,5.5934690933569E-21,-3.7330659290475E-12,-3.7331424823669E-12,0.000546179272037,0.000546187339368,0.000188595753404,4.1041652270465E-09,1.3231227617833E-09,-1.6615719260403E-10,0,0.004417229603142,100000328.37276,-1.06619939866E-14,654.06413809229,0.004417229603142,247.35077435793,7.977876346101E-05,654.06413809229,572.01307621701
53.427,-0.089075233819473,-0.029691950587018,9.1860276629487E-25,0.001796917466569,1.7335500957124,1.9492498550248E-21,0.82265218978285,0,7.7969994200993E-21,3.2905925472487,1.5174695612613E-24,0.000640421431837,-4.2452590541941E-22,-0.72257930132751,2.9729932522389E-22,-2.9731597048737E-22,1.5178525678223,1.5178337913021,-8.3946722038959E-11,-8.3947604697072E-11,-2.9736165899779E-22,2.9725251398507E-22,8.3946989947824E-11,8.3947292249734E-11,1.5178420278967,1.5178612115281,0.52783329015876,1.1874313061157E-05,3.2905925472558E-06,-1.6207109323451E-10,0,0.00541232682843,100000328.53514,-1.0953427383384E-14,764.62150694609,0.00541232682843,288.58737185225,0.000924579998561,764.62150694609,668.78070781894
54.427000000001,-17.897509617914,-5.9658424788899,5.3455723440733E-22,0.00168264093257,1.7337414961562,1.0046090777281E-18,7.9991235428554,0,4.0184363109124E-18,31.996334344701,7.8207392098242E-22,0.006227188779237,9.9796665184718E-19,-14.93112271211,-6.987805875693E-19,6.9876952686486E-19,31.364277200391,31.364208858347,-5.8335506047003E-08,-5.8336123214244E-08,6.9876677459637E-19,-6.9877499708677E-19,5.8335694076087E-08,5.8335905462891E-08,31.364242430221,31.36431210868,11.295020082915,0.000119582236326,3.199633434469E-05,-1.4009648417264E-10,0,0.006406434819546,100000333.58155,-1.0901384086759E-14,864.88992373148,0.006406434819546,325.84641018553,0.000115168891793,864.88992373148,756.56397562515
55.427000000001,-68.499281436041,-22.83310571512,6.9044499827093E-20,0.001412645975468,1.7339057450833,1.1827275141706E-16,15.456664159469,0,4.7309100566825E-16,61.826322578603,9.2073331006682E-20,0.012032765994978,1.3660518155694E-16,-29.574166280675,-9.5651522761186E-17,9.5650351684947E-17,62.123392221963,62.123327408889,-9.0157185109528E-06,-9.0158141997194E-06,9.5649927707803E-17,-9.5650770171017E-17,9.0157482161104E-06,9.0157801153269E-06,62.123363430476,62.123429381298,22.497164068301,0.000234024001598,6.1826313286647E-05,-1.1728713671967E-10,0,0.007399555541349,100000345.50445,-1.0623826065561E-14,950.31409209204,0.007399555541349,357.48569155388,-0.001136694759346,950.31409209204,831.36675989602
56.427000000001,-152.45181633776,-50.81728666731,2.3532237690564E-18,0.00094959065258,1.7340372487582,3.7709807786993E-15,24.73686692599,0,1.5083923114797E-14,98.946398758726,2.9356322816404E-18,0.019257261155904,5.2565782619831E-15,-41.127515093019,-3.6806776952125E-15,3.6806470983602E-15,86.392296501022,86.392239054504,-0.00038193616456,-0.000381940309088,3.6806283966017E-15,-3.6806488142549E-15,0.000381937480931,0.000381938818663,86.392277494177,86.39233581332,31.346601023593,0.000377955380296,9.8946374864878E-05,-8.9111092098536E-11,0,0.008391690952847,100000365.95292,-1.034626691043E-14,1017.0547397537,0.008391690952847,382.13912009654,-0.002679559032296,1017.0547397537,889.81908085514
57.427000000001,-249.72998807755,-83.243332095918,2.3395102390195E-17,0.000268417982441,1.7341326023771,3.5916103320683E-14,34.051789033543,0,1.4366441328273E-13,136.20097230236,2.7959821591892E-17,0.026508792839052,6.3201312872693E-14,-48.942969453801,-4.4253815444405E-14,4.4253642539162E-14,102.80938269909,102.80933533395,-0.004908231477156,-0.004908286918874,4.4253381388309E-14,-4.4253463839591E-14,0.004908249558096,0.004908266775522,102.80937683494,102.80942482714,37.344720080625,0.000523638916068,0.000136200972302,-6.0392142072422E-11,0,0.009382843007226,100000396.03381,-1.0179730731248E-14,1062.4776470453,0.009382843007226,398.88738959628,-0.000959730045681,1062.4776470453,929.60333875932
58.427000000001,-80.708521524458,-26.902679177668,7.121943188844E-17,0.00058113301954,1.7342012165917,1.064981479763E-13,10.48746390436,0,4.259925919052E-13,41.933218745114,8.2905477649684E-17,0.008164333844394,2.8288597792291E-13,-51.375789103182,-1.9807790217131E-13,1.9807815339613E-13,107.91972331299,107.91967609495,-0.022795596086883,-0.022795867666143,1.9807679390175E-13,-1.9807628654332E-13,0.022795687209342,0.0227957679803,107.91972378518,107.91977154939,39.551771615821,0.000164512644306,4.1936089953586E-05,-5.1089759098513E-11,0,0.010373013651869,100000433.55155,-1.0335854953991E-14,1091.3302326109,0.010373013651869,409.51702287749,-7.2311508392903E-05,1091.3302326109,954.8757350203
59.427000000001,-762.68379662269,-254.20300200539,1.7972101271749E-16,0.001679808592284,1.7342286772191,2.6770749650411E-13,84.172533614805,0,1.0708299860165E-12,336.64537181407,2.0839100028781E-16,0.06552709945367,6.5737426301048E-13,-60.46851516405,-4.6029639115783E-13,4.6030611619627E-13,127.01753797271,127.02180322797,-0.053959514470704,-0.053960214339551,4.6030271766506E-13,-4.602922394491E-13,0.053959754435524,0.053959969244863,127.02215490304,127.01780959663,45.816789156153,0.001252582310103,0.000336639512479,-2.135755070054E-09,0,0.011362204828381,100000482.07256,-1.034707971773E-14,1095.6059069824,0.011362204828381,411.1015156413,-0.005631384312283,1095.6059069824,958.62401157071
60.427000000001,-129.51389546544,-43.214646657295,1.53905933019E-17,0.002466508739048,1.7341267725706,2.4246724053224E-14,18.639102867136,0,9.6986896212898E-14,74.552342466529,1.8892960696173E-17,0.014510280869883,6.611614968619E-13,-46.418480769974,-4.6294082856322E-13,4.625788943995E-13,97.509693271232,97.503044913486,-0.053990313803592,-0.053990858427339,4.6256764765061E-13,-4.6294393728601E-13,0.053990552903436,0.053989936028527,97.503000558712,97.509773452224,35.612028194163,0.000281415175126,7.455234246637E-05,2.5950315066552E-09,0,0.011506544916194,100000516.81667,-1.0373670461123E-14,1034.7481134017,0.011506544916194,388.69905980403,-0.003652937561054,1034.7481134017,905.31221037104
