time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,First_term_KM,First_term_KM_avg,Phi,Prager_term,Prager_term_avg,Second_term_KM,Second_term_KM_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,strain_zz,ssd,strain_xx,stress_zz,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
104.263,-283.58313754664,-92.821462934247,8.4413158061364E-16,0.000961837746185,1.7340048927738,1.3736766094786E-12,1.9677464096131,0,5.4947064379167E-12,138.87662383836,2.9452840977637E-07,25042.008392842,1.922690813377E-12,-41.788805333984,-6.7841818388256E-13,1.9823125019741E-12,110.97744176735,117.41698176959,-0.068534343880071,-0.019527443982724,4.3357226614952E-12,-1.7183153038771E-12,0.045452522573782,0.03081062948263,113.05655575098,106.72080016317,40.720602577485,0.00047728723162,0.000138876623838,4.3690044252374E-05,0,0.008229048240747,66720967.057522,-4.9953549098947E-11,999.8112508496,0.008229048240747,376.08828772961,-0.000461325444957,999.8112508496,874.67317389404
104.763,-329.13188980123,-109.43568465794,1.4834275958752E-15,0.000541275026444,1.7340386818016,2.388724597702E-12,2.1092601173615,0,9.5548983908123E-12,156.30519322928,7.54809780053E-07,27744.686803419,5.684249842141E-12,-43.79464745676,-2.0294919076558E-12,4.1032694871941E-12,116.92217980073,122.237310866,-0.17197171196698,-0.049352057095673,9.0791093994005E-12,-5.0806275815492E-12,0.11338595075645,0.078099327108641,117.93977670158,112.65672272796,42.687080659341,0.00053857727163,0.000156305193229,5.4749229369347E-05,0,0.008724827706213,66707700.392857,-8.3031334317732E-12,1014.6666488735,0.008724827706213,381.58706975459,-0.000460399561114,1014.6666488735,887.68656330794
105.263,-364.76020980765,-123.14793747615,2.1122300734152E-15,8.0490474843319E-05,1.7340653363997,3.3790578945798E-12,2.1812614058688,0,1.3516231578326E-11,170.46126037053,1.5231848328406E-06,30137.589101124,1.3270741232591E-11,-45.201303906856,-4.7988539354178E-12,6.869353832662E-12,121.21900861555,125.50548635184,-0.33888537004096,-0.098739265997245,1.5389008153476E-11,-1.1863013429859E-11,0.22300809591608,0.15641123274435,121.26200879943,116.94724068507,44.069083186517,0.000588538276621,0.00017046126037,6.6592305578094E-05,0,0.009220361423181,66693147.75086,-4.2603019949384E-11,1025.1463433205,0.009220361423181,385.48217849685,-0.000414929761562,1025.1463433205,896.87226571931
105.763,-389.9978671146,-133.51390361149,2.5903106571951E-15,0.0004255992423,1.7340865872647,4.1283373840723E-12,2.1872997141793,0,1.6513349536297E-11,181.05311378853,2.5327515552833E-06,31729.147885964,2.5409001235702E-11,-46.144637911242,-9.3114487771697E-12,9.7619229460592E-12,124.20735423879,127.60883286249,-0.54873227122623,-0.16353680506829,2.2155790693482E-11,-2.2716785926471E-11,0.36183902030424,0.25872843494709,123.40658796429,119.93156788476,44.998751719701,0.000626024818603,0.000181053113788,7.8518993685972E-05,0,0.009715649642543,66677601.255619,-1.4807040101536E-10,1032.212885459,0.009715649642543,388.13160925851,-0.000356099497221,1032.212885459,903.07044709845
106.263,-406.40957653416,-140.81116346412,2.8829226674162E-15,0.000949807228382,1.7341040970342,4.5856633504351E-12,2.1407446352648,0,1.8342653401749E-11,188.46003424017,3.6336709166465E-06,32276.35479445,4.1487958703253E-11,-46.75497288959,-1.5413081058368E-11,1.2302330164132E-11,126.22676563348,128.90151194441,-0.7646626912091,-0.23420318031579,2.8302177627099E-11,-3.7097344151575E-11,0.50665756292961,0.36935535900245,124.72747940424,121.94907319821,45.603001071863,0.000652285577523,0.00018846003424,8.9913578216115E-05,0,0.010210692625853,66661544.482565,-3.0803476954928E-10,1036.8064099645,0.010210692625853,389.88111478202,-0.000309995178471,1036.8064099645,907.10218827633
106.763,-416.30885050113,-145.67815225153,3.0272719289257E-15,0.001491324577156,1.7341192342651,4.8108542950654E-12,2.0584886693878,0,1.9243417180271E-11,193.37819295574,4.6837736990521E-06,31903.668083231,5.9879383335838E-11,-47.139119879766,-2.255680536091E-11,1.4246440370962E-11,127.56614118121,129.66253603364,-0.9553846642377,-0.3011797917983,3.3236970971959E-11,-5.355001848303E-11,0.63686693322027,0.47292419222572,125.50581171302,123.28838824201,45.985943896572,0.000669735973452,0.000193378192623,0.000100447012621,0,0.010705490636788,66645477.713153,-5.0212003869448E-10,1039.7083651426,0.010705490636788,391.01592879297,-0.000286899759031,1039.7083651426,909.65055245001
107.263,-421.84640177577,-148.7989904894,3.0777640440605E-15,0.002043938584267,1.7341330107017,4.889363970744E-12,1.9557048403742,0,1.9557455882985E-11,196.52185943012,5.6004233637242E-06,30916.175138343,7.8729582072535E-11,-47.375626832804,-3.0078547416395E-11,1.5573106041955E-11,128.44553880768,130.09022112033,-1.1056939234952,-0.35843063329801,3.6861572151608E-11,-7.0417471304442E-11,0.74156008280892,0.56013874278199,125.94270335679,124.16923552166,46.224208558093,0.00068088880065,0.000196521857813,0.000110085785262,0,0.011200043935139,66629779.694781,-7.1236901515609E-10,1041.5000050433,0.011200043935139,391.74730853417,-0.000285292439013,1041.5000050433,911.22409283855
107.763,-424.64868212968,-150.73781276222,3.0780828484644E-15,0.002603506264572,1.7341461237472,4.8894609281498E-12,1.8435429161195,0,1.9557843712609E-11,198.46824790052,6.3593129555947E-06,29609.952113873,9.657344310567E-11,-47.51839555967,-3.7428083654558E-11,1.6385287871157E-11,129.02129246241,130.31625590777,-1.2142539605502,-0.40384748634722,3.9368012011096E-11,-8.6388933535434E-11,0.81880305009241,0.62817168004294,126.17237320652,124.74753395985,46.370431863205,0.00068778727048,0.0001984682463,0.00011897526412,0,0.011694352774852,66614673.709712,-9.2556125468855E-10,1042.5836204812,0.011694352774852,392.22120254536,-0.000298409104993,1042.5836204812,912.17513795122
108.263,-150.89526427779,-54.017918471054,4.747738066632E-16,0.003031104465795,1.734067656493,7.8822463091048E-13,0.67085652567807,0,3.1528985236434E-12,78.748018239882,1.1853934647435E-06,7284.7481103011,9.3627997093969E-11,-42.910715969704,-3.6672156189168E-11,1.4402857975102E-11,116.76918563287,117.75321171636,-1.0916476334247,-0.36913473614384,3.4990560614731E-11,-8.3762754874207E-11,0.73848052731592,0.5724488658179,113.70230849859,112.59837518464,41.969722017589,0.000267226649866,7.8748018239816E-05,0.000124761946293,0,0.011668654596142,66604046.076525,-1.0786853880888E-09,997.7849057671,0.011668654596142,375.74764593655,-0.000180095136548,997.7849057671,872.94206448196
108.763,-58.76830800595,-21.079475658727,1.0761478809739E-17,0.003184610515844,1.7339327767066,1.9227442521966E-14,0.32091819031032,0,7.6909770087903E-14,39.190071849453,3.4202379828965E-08,2280.2289611986,5.6279050160148E-11,-33.642154344301,-2.2060083109048E-11,8.577765620118E-12,91.92647763139,92.793035639864,-0.65105816065202,-0.22019749308501,2.0853943254297E-11,-5.0350059125896E-11,0.44031923996529,0.341507040635,88.764254532646,87.781834700645,32.911304729401,0.000131099929606,3.9190071849421E-05,0.000124500573475,0,0.011174332822735,66602202.633526,-1.1264129501418E-09,927.03211265034,0.011174332822735,349.59376797524,-0.000650928107983,927.03211265034,810.99053578763
109.263,-22.15904035055,-8.065930320685,2.8978774356358E-19,0.00326254440483,1.7338103658295,5.5559651256983E-16,0.15967033416635,0,2.2223860502804E-15,19.765197618517,1.1603353148228E-09,1091.147978917,3.2731272972725E-11,-25.508183785915,-1.2830495549078E-11,4.9853424441346E-12,70.056196900464,70.813895063285,-0.37843668710439,-0.12798618499153,1.2120575840405E-11,-2.9283253045219E-11,0.25592995567865,0.19850003759153,66.949809732532,66.085440476863,24.964305145584,6.520542037866E-05,1.9765197618503E-05,0.000124130305918,0,0.010679766595838,66601426.948005,-1.1489659885556E-09,863.83401791259,0.010679766595838,326.17556301517,-0.000603413885447,863.83401791259,755.66201863464
109.763,-6.7995042953348,-2.5540218782018,7.7560898703337E-21,0.003299838646545,1.733694642533,1.5962292562898E-17,0.069700758395193,0,6.3849170251625E-17,8.7137918320405,3.937726998572E-11,471.06558027071,1.9003469788679E-11,-18.293892649671,-7.4492952421468E-12,2.8943043063405E-12,50.5775832647,51.209397184968,-0.21970887148233,-0.074304462575991,7.0367570943825E-12,-1.7001640468349E-11,0.14858460518784,0.11524269135097,47.683357920654,46.961962794683,17.914988901608,2.8261877965962E-05,8.7137918320355E-06,0.000123916044864,0,0.010184955661734,66601066.865955,-1.1601062783393E-09,804.73635217619,0.010184955661734,304.22960140298,-0.00050697756531,804.73635217619,703.93078023091
110.263,-1.3451379024811,-0.53678806626548,1.8559150516309E-22,0.003314194907068,1.7335826545972,4.1096019459805E-19,0.021748526359671,0,1.643840778393E-18,2.7486407961872,1.2142816869745E-12,145.43106952144,1.1032148127804E-11,-12.152048981252,-4.3245630888191E-12,1.6802353634895E-12,33.857994181611,34.332230764028,-0.12754858015177,-0.043136236841698,4.0850547837948E-12,-9.8700327038785E-12,0.086258445555848,0.066902292143671,31.414807586452,30.876326408611,11.90975339954,8.7003808188114E-06,2.7486407961863E-06,0.000123843102774,0,0.009689899774432,66600930.970425,-1.1641189043107E-09,747.993721041,0.009689899774432,283.11506564366,-0.000402544976299,747.993721041,654.26816230702
110.763,-0.12547884377886,-0.055222244267034,3.6090278657261E-24,0.00331773020574,1.7334723485978,8.634580240183E-21,0.003579821629079,0,3.4538320960749E-20,0.4583306591289,3.1247034979777E-14,23.632560734263,6.4045013909068E-12,-7.4624565862411,-2.5105383647201E-12,9.7542765848554E-13,20.916246929812,21.221287128363,-0.074046155090691,-0.025041975121918,2.3714948837676E-12,-5.7298596096286E-12,0.050075855476676,0.038838953888687,19.16728165027,18.821974502284,7.3184693389067,1.3970675595562E-06,4.5833065912885E-07,0.000123864603329,0,0.009194598689138,66600898.25129,-1.1634448299661E-09,692.41913287645,0.009194598689138,262.39398459057,-0.000321983812873,692.41913287645,605.63506205648
111.263,-0.004539468471703,-0.002236106907405,5.2025161944648E-26,0.003318155531829,1.7333623979262,1.3528591746517E-22,0.000243331130155,0,5.4114366986097E-22,0.031469338140439,6.1941171507184E-16,1.5897291168146,3.7180103766644E-12,-4.3830957812602,-1.4574423632296E-12,5.6626535946072E-13,12.310839350012,12.488862385296,-0.042986231452851,-0.014537672695488,1.3767227267051E-12,-3.3263601887325E-12,0.029070674473403,0.022547273369117,11.232816903686,11.030119767615,4.2995795552848,9.0755563637201E-08,3.1469338140439E-08,0.000123916748221,0,0.008699052160537,66600894.406407,-1.1608631395081E-09,637.26225025776,0.008699052160537,241.78811189625,-0.000296461548642,637.26225025776,557.37512616645
111.763,-6.7805045637121E-05,-3.7028957702075E-05,5.1435906596675E-28,0.003318177174505,1.7332523334184,1.4645528406283E-24,6.8949265633045E-06,0,5.858211362516E-24,0.000894612352926,8.8597690062409E-18,0.044866682644181,2.158419653332E-12,-2.5471574106683,-8.4608873626719E-13,3.287342283877E-13,7.1561686000041,7.2591241949426,-0.02495492303135,-0.008439587022261,7.9922815219159E-13,-1.9310546523244E-12,0.016876478885944,0.013089424081289,6.5259338742379,6.4083771814834,2.4987064954547,2.3997685391012E-09,8.9461235292578E-10,0.000123975063718,0,0.008203259944003,66600894.213743,-1.1579895373518E-09,582.26082885747,0.008203259944003,221.19990031689,-0.000295148000804,582.26082885747,509.25934533425
112.263,-4.6917255684407E-07,-2.8252114651804E-07,3.2259629965705E-30,0.003318177662392,1.7331420894227,1.0147399909789E-26,9.0742884249987E-08,0,4.0589599639175E-26,1.1743004292753E-05,8.5843852791623E-20,0.000591439792664,1.2530291587966E-12,-1.4787647355673,-4.9117973257083E-13,1.908401974988E-13,4.1546082812176,4.2143500382829,-0.014487154680738,-0.004899451974068,4.6397551777578E-13,-1.1210367674621E-12,0.009797348877183,0.007598835573855,3.7886115432505,3.7203768345218,1.4506388547068,2.8865064602252E-11,1.1743004292753E-11,0.000124034260915,0,0.007707221795597,66600894.209413,-1.1551045288432E-09,527.37770811296,0.007707221795597,200.61553183073,-0.000296500046549,527.37770811296,461.25587715617
112.763,-1.5539037940505E-09,-1.0396933579779E-09,1.1625475598953E-32,0.003318177667684,1.7330316635005,4.0835567542475E-29,5.7904570070698E-10,0,1.6334227016998E-28,7.4402134261591E-08,5.2122886911724E-22,3.795936816732E-06,7.2742206174833E-13,-0.8584700968144,-2.8514447665096E-13,1.1078852723728E-13,2.411883580041,2.4465647375412,-0.008410270417507,-0.002844289608631,2.6935147454391E-13,-6.5079640996087E-13,0.005687681995801,0.004411370719862,2.1994092091036,2.159797006264,0.84214216197459,1.6522293665407E-13,7.4402134261591E-14,0.00012409349889,0,0.007210937471206,66600894.209366,-1.1522213648462E-09,472.61063907336,0.007210937471206,180.0342047334,-0.000297937663735,472.61063907336,413.3637792154
113.263,-2.3349080119606E-12,-1.7755541627381E-12,2.1048261410207E-35,0.003318177667712,1.7329210567487,8.366573843781E-32,1.7220336031763E-12,0,3.3466295375142E-31,2.1885529824532E-10,1.7895640566346E-24,1.139183115303E-08,4.2229093608678E-13,-0.49836890120354,-1.6553486889945E-13,6.4316102895189E-14,1.400174383889,1.4203077413839,-0.004882438968925,-0.001651201691145,1.5636647651589E-13,-3.778073832243E-13,0.003301885736782,0.002560943904748,1.2768262549782,1.2538301028357,0.4888900223866,4.3251995028313E-16,2.1885529824532E-16,0.000124152729865,0,0.006714406726363,66600894.209365,-1.1493402262871E-09,417.95931638457,0.006714406726363,159.4558427976,-0.000299365756618,417.95931638457,365.58436177549
113.763,-1.3848718869031E-15,-1.249294567973E-15,1.5855359786821E-38,0.003318177667712,1.7328102703392,7.2525075285432E-35,2.1180356103718E-15,0,2.9010030114188E-34,2.6531148420887E-13,3.0216883358786E-27,1.4178860932412E-11,2.451529094936E-13,-0.28931882559208,-9.6097926103541E-14,3.7337449992717E-14,0.81284532233825,0.82453328816303,-0.00283441662685,-0.000958575743867,9.0775352321294E-14,-2.1932883581911E-13,0.001916852847449,0.001486711071412,0.74123781700855,0.72788781316194,0.28381603873602,4.585761018484E-19,2.6531148420887E-19,0.000124211952873,0,0.006217629316235,66600894.209365,-1.1464611209349E-09,363.42348136411,0.006217629316235,138.88038700907,-0.000300782984464,363.42348136411,317.91993233071
114.263,-2.5294996743694E-19,-2.9197287233888E-19,3.7719031835673E-42,0.003318177667712,1.7326993054371,2.0289075633986E-38,8.6818310276369E-19,0,8.1156302535988E-38,1.0684929811692E-16,2.0639480802238E-30,5.8941141250364E-15,1.423188232411E-13,-0.1679586802376,-5.5787710897701E-14,2.1675523088406E-14,0.47188230711329,0.47866749162581,-0.001645472206258,-0.000556484082175,5.2697769880547E-14,-1.2732715241325E-13,0.00111279587943,0.000863084040148,0.43031187659726,0.42256177119425,0.16476413963854,1.5805518708519E-22,1.0684929811692E-22,0.000124271167955,0,0.005720604995625,66600894.209365,-1.1435840083039E-09,309.00287720835,0.005720604995625,118.30777882264,-0.000302189441945,309.00287720835,270.37459030067
114.763,-9.3416855041922E-24,-1.58082728636E-23,1.85555923087E-46,0.003318177667712,1.7325881631993,1.20813232801E-42,8.2599610555294E-23,0,4.8325293120427E-42,9.968814036137E-21,4.2951363678275E-34,5.6919726168849E-19,8.2620465363718E-14,-0.097505297955384,-3.2386429303713E-14,1.2583299118888E-14,0.27394253968707,0.27788152527293,-0.000955250811918,-0.000323056926886,3.0592610018759E-14,-7.3917338302767E-14,0.000646014466937,0.000501048304119,0.24980958481124,0.24531040005416,0.095650766803164,1.225856280296E-26,9.968814036137E-27,0.000124330375153,0,0.005223333518971,66600894.209365,-1.1407088739353E-09,254.69724848463,0.005223333518971,97.737959973774,-0.000303585237654,254.69724848463,222.95611704318
115.263,-3.3103364881436E-29,-1.0645517054872E-28,9.4242207897754E-52,0.003318177667712,1.7324768447751,7.7346104476072E-48,9.756690831347E-28,0,3.0938441790447E-47,1.156376253454E-25,1.7670514023949E-38,6.8109992823522E-24,4.7963727831857E-14,-0.056604893089082,-1.8801287722752E-14,7.3049871146144E-15,0.15903227137129,0.16131896047037,-0.00055455455951,-0.000187544947733,1.7759912624824E-14,-4.2911294278622E-14,0.000375032564013,0.000290874806641,0.14502232477341,0.14241040371628,0.055528279506908,1.133087417536E-31,1.156376253454E-31,0.000124389574519,0,0.004725814640342,66600894.209365,-1.1378357953123E-09,200.50634111665,0.004725814640342,77.17087247469,-0.000304970465149,200.50634111665,175.68089853604
115.763,-2.5737011137929E-36,-2.7172202698215E-35,1.3820436645008E-58,0.003318177667712,1.7323653513059,1.5260654464311E-54,4.3296509670579E-34,0,6.1042617857284E-54,5.0792573108135E-32,6.9769846059679E-44,3.0407314732413E-30,2.7844423043945E-14,-0.032860921322245,-1.0914708041277E-14,4.2407667727163E-15,0.092323241910427,0.093650727611178,-0.000321937187518,-0.000108875880768,1.0310153221045E-14,-2.4911329610412E-14,0.000217718691146,0.00016886226841,0.084190023045695,0.082673719096568,0.032235913322236,3.7018378821033E-38,5.0792573108135E-38,0.00012444876609,0,0.004228048113443,66600894.209365,-1.1349647371957E-09,146.4299023724,0.004228048113443,56.606458611413,-0.000306345237399,146.4299023724,128.58960298848
116.263,-1.2106790709846E-46,-1.7275190898498E-44,3.0032132664717E-68,0.003318177667712,1.7322536839257,5.1217067169145E-64,4.7043346180827E-43,0,2.0486826867672E-63,5.545439035842E-41,6.235001922273E-51,3.2815922329993E-39,1.6164546219E-14,-0.01907679870456,-6.3363134211592E-15,2.4618938480255E-15,0.053596549500925,0.054367191337651,-0.000186895141383,-6.3205954450862E-05,5.985348114182E-15,-1.4461795058156E-14,0.000126392833763,9.8030028960496E-05,0.048874957687497,0.047994694609869,0.018713961929225,2.6390312414839E-47,5.545439035842E-47,0.000124507949917,0,0.003730033691607,66600894.209365,-1.1320956487501E-09,92.467680852461,0.003730033691607,36.044660940947,-0.00030770964854,92.467680852461,81.816423936166
116.763,-3.6126904318498E-66,-4.2424579343642E-60,2.0061693570337E-85,0.003318177667712,1.7321418437605,7.8961174168147E-81,1.9175404540286E-58,0,3.158446966728E-80,2.3258702123034E-56,2.9834245287709E-61,1.2985045527737E-54,9.3840175570387E-15,-0.011074681856448,-3.6784188505266E-15,1.4292041155391E-15,0.031114484951359,0.0315618636619,-0.000108498785663,-3.6693091744327E-05,3.474671162698E-15,-8.3955180140937E-15,7.3375181329313E-05,5.6909614429367E-05,0.028373450971563,0.027862430020256,0.010864043711565,5.2099531468895E-63,2.3258702123034E-62,0.000124567126037,0,0.003231771127802,66600894.209365,-1.129228642209E-09,38.619426478297,0.003231771127802,15.485422288471,-0.000309063795227,38.619426478297,36.189727311331
117.263,-2.8358176362985E-81,-5.6724069699114E-82,1.8147284527509E-83,0.003318177667712,1.7320298221685,5.2399644764892E-79,9.6170944178362E-80,0.96834340270567,-2.0959857905962E-78,-5.8262600506198E-78,1.7521964098881E-81,1.1080644977489E-74,5.4476962506102E-15,-0.00642918848532,-2.1354267983749E-15,8.2969439097709E-16,0.018062902441733,0.018322617731027,-6.2986990980712E-05,-2.1301481276058E-05,2.017145131793E-15,-4.873843405149E-15,4.2596607339795E-05,3.3037818024058E-05,0.016471648634156,0.016174984798084,0.006306906674281,6.9342844610641E-85,-5.8262600506198E-84,36.637539582732,-9.2006536388144,0.002733260174517,66600894.209365,-1.1264939114203E-09,-15.109110544245,0.002733260174517,-5.0701838067039,-0.00031084065179,-15.109110544245,18.773550822537
