time,Ep_eff,F_norm,Phi,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
21.416500000001,0.0046701998517667,1.7338665041032,0,-8.6646979708807e-19,8.6647369375116e-19,24.464088788287,24.464076311598,-1.1099820183007e-07,-1.109987893913e-07,8.6647006991087e-19,-8.664670608666e-19,1.1099841768742e-07,1.1099855620627e-07,24.464094713307,24.464107189958,8.8969327074616,1.6489073978423e-05,-8.5875606260821e-13,0,355.31491308125,100000206.23225,-3.7385741836909e-14,-0.0090060979710154,0.011928570863662,309.50919904602,-1.5271774291403e-06,825.55927192869,722.37515770915
21.516500000001,0.0046794623505799,1.7338648860115,0,-8.174269018441e-19,8.1743060713924e-19,24.194297511054,24.194285070727,-1.0452493618988e-07,-1.0452549141753e-07,8.1742718182363e-19,-8.1742430999004e-19,1.0452514007523e-07,1.0452527119042e-07,24.194303466242,24.19431590653,8.798813467762,1.6278616574003e-05,-8.5889496723054e-13,0,355.31491351191,100000206.64126,-3.760161864108e-14,-0.0090089545249307,0.011928570863661,309.19271285018,-1.4955337461293e-06,824.70186390832,721.624204912
21.616500000001,0.0046886070003413,1.7338632883793,0,-7.71818155289e-19,7.7182168114594e-19,23.928494641883,23.928482238188,-9.8518179168987e-08,-9.8518704245663e-08,7.7181844078335e-19,-7.7181569851303e-19,9.8518371901741e-08,9.8518496088189e-08,23.928500626777,23.928513030435,8.7021448101104,1.607202823189e-05,-8.5932526961269e-13,0,355.31491393708,100000207.04506,-3.7833943193808e-14,-0.0090117749734043,0.011928570863661,308.88025674867,-1.4647797010761e-06,823.85540065183,720.88283942289
21.716500000001,0.0046976359596953,1.7338617108343,0,-7.2935840025594e-19,7.2936175770621e-19,23.666605028866,23.666592662059,-9.2938038778427e-08,-9.2938535714249e-08,7.2935868983496e-19,-7.2935606995897e-19,9.293822111175e-08,9.2938338810029e-08,23.666611043008,23.666623409777,8.6068994003261,1.5869212762567e-05,-8.5970131010237e-13,0,355.31491435687,100000207.44376,-3.8051875966643e-14,-0.0090145599730918,0.011928570863661,308.5717568565,-1.4348741170431e-06,823.01968098476,720.15088499044
21.816500000001,0.0047065513338592,1.7338601530134,0,-6.8978984585505e-19,6.8979304511173e-19,23.408555365676,23.408543036007,-8.7748566274429e-08,-8.7749036922546e-08,6.8979013827411e-19,-6.8978763407106e-19,8.7748738901416e-08,8.7748850520405e-08,23.40856140861,23.408573738243,8.513050575551,1.5670077124222e-05,-8.6124680657108e-13,0,355.31491477137,100000207.83743,-3.8267752770938e-14,-0.0090173101645045,0.01192857086366,308.26714111874,-1.4057950266959e-06,822.19450872799,719.42816974044
21.916500000001,0.0047153551763612,1.7338586145624,0,-6.5287910121215e-19,6.5288215174144e-19,23.15427413206,23.154261839766,-8.2917316513004e-08,-8.2917762583571e-08,6.5287939538931e-19,-6.528770005561e-19,8.2917480072201e-08,8.2917585991544e-08,23.154280203333,23.154292495592,8.4205723226002,1.5474531292755e-05,-8.6007765959788e-13,0,355.31491518069,100000208.22619,-3.8549420569366e-14,-0.0090200261725338,0.01192857086366,307.96633925111,-1.3775123284158e-06,821.37969253482,718.71452603302
22.016500000001,0.0047240494907103,1.7338570951357,0,-6.1841456392404e-19,6.1841747450965e-19,22.903691536858,22.903679282168,-7.8414962228717e-08,-7.8415385301473e-08,6.1841485892009e-19,-6.184125675445e-19,7.8415117309058e-08,7.8415217881431e-08,22.903697636022,22.903709890677,8.3294392572362,1.528248813807e-05,-8.6075256476048e-13,0,355.31491558491,100000208.61011,-3.8752961562378e-14,-0.0090227086069533,0.01192857086366,307.66928268288,-1.3499948951998e-06,820.57504573469,718.0097903257
22.116500000001,0.0047326362319959,1.7338555943959,0,-5.8620411746595e-19,5.8620689626703e-19,22.656739463227,22.656727246362,-7.4214955130347e-08,-7.4215356665968e-08,5.8620441246705e-19,-5.8620221900183e-19,7.4215102275601e-08,7.4215197828791e-08,22.656745589835,22.656757806668,8.2396266042413,1.5093863306295e-05,-8.6021780567543e-13,0,355.31491598413,100000208.98927,-3.9001733863857e-14,-0.0090253580628963,0.01192857086366,307.37590450152,-1.3232166884373e-06,819.78038618284,717.31380304169
22.216500000001,0.004741117308423,1.7338541120136,0,-5.5607309805503e-19,5.560757526583e-19,22.413351416143,22.413339237312,-7.0293227692765e-08,-7.0293609043101e-08,5.5607339235731e-19,-5.5607129159625e-19,7.0293367405521e-08,7.0293458244345e-08,22.413357569752,22.41336974855,8.15111017832,1.4908575108528e-05,-8.5973631753215e-13,0,355.31491637843,100000209.36378,-3.9285457630979e-14,-0.0090279751213243,0.011928570863659,307.08613940086,-1.2971528920092e-06,818.99553611698,716.62640844423
22.316500000001,0.0047494945827869,1.7338526476673,0,-5.2786249681293e-19,5.2786503428e-19,22.17346247197,22.173450331374,-6.6627930369165e-08,-6.66282927865e-08,5.2786278980927e-19,-5.2786077686447e-19,6.6628063114428e-08,6.6628149522492e-08,22.173468652138,22.173480792701,8.0638663657551,1.472654441401e-05,-8.5984427238376e-13,0,355.3149167679,100000209.73369,-3.9501334435481e-14,-0.0090305603494633,0.011928570863659,306.79992362996,-1.2717802309891e-06,818.22032201869,715.94745451512
22.416500000001,0.0047577698738887,1.7338512010431,0,-5.0142736766238e-19,5.0142979457239e-19,21.937009229965,21.936997127797,-6.3199199671808e-08,-6.3199544317233e-08,5.0142765883066e-19,-5.014257291115e-19,6.3199325880236e-08,6.3199408121554e-08,21.937015436255,21.937027538389,7.977872106766,1.4547694549092e-05,-8.6065213070711e-13,0,355.31491715263,100000210.09911,-3.9711043334326e-14,-0.0090331143012322,0.011928570863659,306.51719494454,-1.2470711966543e-06,817.45457448082,715.27679283863
22.516500000001,0.0047659449578942,1.7338497718342,0,-4.7663541535931e-19,4.7663773784762e-19,21.703929765748,21.703917702195,-5.9988953189286e-08,-5.9989281140287e-08,4.7663570425219e-19,-4.7663385344555e-19,5.998907326011e-08,5.99891515806e-08,21.703935997727,21.703948061247,7.8931048785833,1.4371951201143e-05,-8.6103467364728e-13,0,355.3149175327,100000210.4601,-3.9990655164371e-14,-0.0090356375176545,0.011928570863659,306.23789256097,-1.2230013841958e-06,816.69812808046,714.61427849002
22.616500000001,0.0047740215696415,1.7338483597412,0,-4.5336574145058e-19,4.5336796524382e-19,21.474163586577,21.474151561814,-5.6980708140484e-08,-5.6981020397825e-08,4.5336602768644e-19,-4.5336425173842e-19,5.6980822444155e-08,5.6980897073002e-08,21.474169843813,21.474181868542,7.8095426791767,1.4199242326576e-05,-8.5964925645991e-13,0,355.31491790819,100000210.81674,-4.0290826680089e-14,-0.0090381305272496,0.011928570863658,305.96195711102,-1.1995584767898e-06,815.95082125626,713.95976992815
22.716500000001,0.0047820014038972,1.7338469644712,0,-4.3150772886622e-19,4.3150985931416e-19,21.24765158826,21.247639602457,-5.4159420522638e-08,-5.4159718016599e-08,4.3150801212123e-19,-4.3150630721999e-19,5.4159529403209e-08,5.4159600554133e-08,21.247657870325,21.247669856095,7.7271640115851,1.4029498063217e-05,-8.5928735305796e-13,0,355.31491827918,100000211.16911,-4.0564270604508e-14,-0.0090405938464077,0.011928570863658,305.68933059878,-1.1767159545662e-06,815.21249619057,713.31312889216
22.816500000001,0.0047898861165641,1.7338455857382,0,-4.1096004838935e-19,4.1096209049393e-19,21.024336013768,21.024324067085,-5.1511342303161e-08,-5.1511625899212e-08,4.1096032839052e-19,-4.1095869095039e-19,5.1511446080456e-08,5.1511513952865e-08,21.024342320235,21.024354266885,7.6459478688578,1.3862650647227e-05,-8.6111511096159e-13,0,355.31491864574,100000211.51727,-4.0825378717567e-14,-0.0090430279797574,0.011928570863658,305.41995635928,-1.1544529395838e-06,814.48299869657,712.67422030256
22.916500000001,0.0047976773258426,1.7338442232627,0,-3.916297724167e-19,3.9163173085846e-19,20.804160413425,20.804148506014,-4.9023894442552e-08,-4.902416494652e-08,3.9163004893572e-19,-3.9162847558231e-19,4.9023993414128e-08,4.9024058194188e-08,20.804166743871,20.804178651249,7.5658737195752,1.3698634333585e-05,-8.6032537562741e-13,0,355.31491900795,100000211.86131,-4.1084430862055e-14,-0.0090454334205148,0.011928570863657,305.15377901914,-1.1327545620728e-06,813.7621781094,712.0429121658
23.016500000001,0.0048053766133497,1.7338428767714,0,-3.7343158329313e-19,3.7343346245534e-19,20.587069606561,20.587057738568,-4.6685553826649e-08,-4.6685811989419e-08,3.7343185614105e-19,-3.7343034369735e-19,4.6685648269587e-08,4.6685710131197e-08,20.587075960567,20.587087828526,7.4869214938999,1.3537385320162e-05,-8.6085417946009e-13,0,355.31491936589,100000212.20129,-4.1335259132297e-14,-0.0090478106508199,0.011928570863657,304.89074445768,-1.1115977010088e-06,813.04988718142,711.41907548252
23.116500000001,0.004812985525196,1.7338415459971,0,-3.5628706513e-19,3.5628886912077e-19,20.373009644589,20.372997816153,-4.4485752436904e-08,-4.4485998958698e-08,3.5628733415246e-19,-3.5628587962604e-19,4.4485842609422e-08,4.448590171512e-08,20.373016021738,20.37302785014,7.4090715701434,1.3378841675142e-05,-8.6034270271174e-13,0,355.31491971962,100000212.53728,-4.1598423213943e-14,-0.0090501601420592,0.011928570863657,304.63079977021,-1.0909657576636e-06,812.3459819812,710.80258415904
23.216500000001,0.0048205055730208,1.7338402306785,0,-3.401240694221e-19,3.4012580209439e-19,20.161927775434,20.161915986688,-4.2414787303177e-08,-4.2415022837466e-08,3.4012433449506e-19,-3.4012293506607e-19,4.2414873446111e-08,4.2414929947904e-08,20.161934175313,20.161945964027,7.3323047618294,1.322294326812e-05,-8.6007757901439e-13,0,355.31492006922,100000212.86934,-4.1812244050013e-14,-0.0090524823551792,0.011928570863656,304.37389323245,-1.0708457606355e-06,811.65032179663,710.19331492244
23.316500000001,0.0048279382349909,1.7338389305601,0,-3.2487614598879e-19,3.2487781095899e-19,19.953772409279,19.953760660347,-4.0463739970438e-08,-4.0463965127517e-08,3.2487640701492e-19,-3.2487506002489e-19,4.046382230859e-08,4.0463876348718e-08,19.953778831477,19.953790580378,7.2566023052308,1.3069631703948e-05,-8.591192628192e-13,0,355.31492041475,100000213.19755,-4.210007975443e-14,-0.0090547777409865,0.011928570863656,304.11997426641,-1.0512181492919e-06,810.96276904142,709.59114723863
23.416500000001,0.0048352849567626,1.733837645392,0,-3.1048203182363e-19,3.1048363248842e-19,19.748493085573,19.748481376573,-3.8624404371609e-08,-3.8624619721852e-08,3.1048228872897e-19,-3.1048099167051e-19,3.8624483114966e-08,3.8624534826611e-08,19.748499529684,19.748511238653,7.1819458473715,1.2918850259802e-05,-8.5963357430502e-13,0,355.31492075629,100000213.52196,-4.2359131898946e-14,-0.0090570467404399,0.011928570863656,303.86899340765,-1.0320665750877e-06,810.2831891652,708.99596323351
23.516500000001,0.0048425471524083,1.7338363749297,0,-2.9688519134069e-19,2.9688673089256e-19,19.546040441194,19.546028772236,-3.6889222138673e-08,-3.6889428215524e-08,2.9688544407175e-19,-2.9688419457889e-19,3.6889297483535e-08,3.6889346991465e-08,19.546046906811,19.546058575739,7.1083174344425,1.2770543824617e-05,-8.6082946647705e-13,0,355.31492109389,100000213.84264,-4.2616128074882e-14,-0.0090592897849268,0.011928570863656,303.62090227315,-1.0133835908181e-06,809.61145056648,708.40764761681
23.616500000001,0.004849726205311,1.7338351189339,0,-2.8403340230823e-19,2.8403488374978e-19,19.346366179745,19.346354550933,-3.5251224504737e-08,-3.525142180745e-08,2.8403365082945e-19,-2.8403244666861e-19,3.5251296634744e-08,3.5251344055912e-08,19.346372666466,19.346384295247,7.0356995006358,1.2624658841493e-05,-8.6026452870843e-13,0,355.31492142763,100000214.15964,-4.2866956345119e-14,-0.0090615072965334,0.011928570863655,303.37565353077,-9.9514179706349e-07,808.94742450906,707.82608760875
23.716500000001,0.0048568234690263,1.7338338771705,0,-2.7187838244801e-19,2.7187980860509e-19,19.149423041925,19.149411453358,-3.3703980054484e-08,-3.3704169050629e-08,2.7187862673955e-19,-2.7187746580114e-19,3.3704049141551e-08,3.3704094585649e-08,19.149429549352,19.149441137887,6.9640748573658,1.2481143252435e-05,-8.6174727603768e-13,0,355.31492175757,100000214.47304,-4.3058161527012e-14,-0.0090636996883041,0.011928570863655,303.13320086975,-9.7733737998533e-07,808.29098504122,707.25117286928
23.816500000001,0.0048638402681127,1.7338326494104,0,-2.603754522801e-19,2.6037682581388e-19,18.955164776982,18.955153228753,-3.2241547671592e-08,-3.2241728799357e-08,2.603756923358e-19,-2.6037457262644e-19,3.2241613876771e-08,3.2241657446738e-08,18.955171304719,18.955182852916,6.8934266828841,1.2339946445729e-05,-8.6268046830832e-13,0,355.31492208376,100000214.78288,-4.3298709954409e-14,-0.0090658673644924,0.011928570863655,302.89349897224,-9.5995228230475e-07,807.64200891815,706.68279543008
23.916500000001,0.0048707778989346,1.7338314354294,0,-2.4948323031552e-19,2.4948455373359e-19,18.763546115133,18.763534607328,-3.0858434110581e-08,-3.0858607780884e-08,2.4948346614106e-19,-2.4948238577638e-19,3.0858497584849e-08,3.0858539377339e-08,18.763552662786,18.763564170562,6.8237385122486,1.2201019205189e-05,-8.6248950651826e-13,0,355.31492240627,100000215.08923,-4.3588601627384e-14,-0.009068010720803,0.011928570863655,302.65650348561,-9.4297855433915e-07,807.00037552662,706.12084962856
24.016500000001,0.0048776376304362,1.7338302350078,0,-2.3916335715864e-19,2.3916463282535e-19,18.574522740951,18.574511273649,-2.9549555689296e-08,-2.9549722287729e-08,2.3916358877008e-19,-2.3916254596791e-19,2.9549616574278e-08,2.9549656680098e-08,18.57452930813,18.574540775403,6.7549942276417,1.2064313661964e-05,-8.6356655096952e-13,0,355.31492272516,100000215.39213,-4.3798310526323e-14,-0.0090701301446259,0.011928570863654,302.42217099649,-9.2640337806257e-07,806.36596681277,705.56523204457
24.116500000001,0.0048844207048895,1.7338290479307,0,-2.2938024548019e-19,2.2938147562616e-19,18.388051267661,18.388039840938,-2.8310203658236e-08,-2.8310363546854e-08,2.2938047290254e-19,-2.2937946597659e-19,2.8310262086873e-08,2.831030059138e-08,18.388057853979,18.388069280675,6.6871780490222,1.1929783247957e-05,-8.6236904444827e-13,0,355.31492304048,100000215.69166,-4.4051194765098e-14,-0.0090722260152614,0.011928570863654,302.19045900462,-9.1020680174016e-07,805.73866721198,705.01584143894
24.216500000001,0.0048911283386163,1.7338278739876,0,-2.2010085316804e-19,2.2010203989891e-19,18.204089212294,18.204077826217,-2.7136012855285e-08,-2.7136166374246e-08,2.2010107643401e-19,-2.2010010378804e-19,2.7136068952443e-08,2.7136105935916e-08,18.204095817366,18.204107203416,6.6202745250852,1.1797382651419e-05,-8.6286311056705e-13,0,355.31492335229,100000215.98785,-4.4310246909543e-14,-0.0090742987041364,0.011928570863654,301.9613258982,-8.9438775843377e-07,805.11836358123,704.47257869423
24.316500000001,0.004897761722685,1.7338267129723,0,-2.1129447727525e-19,2.1129562257984e-19,18.022594971694,18.022583626327,-2.6022933299807e-08,-2.602308076889e-08,2.1129469642423e-19,-2.1129375654652e-19,2.6022987182838e-08,2.6023022720822e-08,18.022601595139,18.022612940479,6.554268524537,1.1667067774453e-05,-8.6298370769043e-13,0,355.31492366065,100000216.28076,-4.4536403556951e-14,-0.009076348575017,0.011928570863653,301.73473093013,-8.7892701504271e-07,804.50494513403,703.93534675772
24.416500000001,0.0049043220235852,1.7338255646829,0,-2.0293256664962e-19,2.029336724074e-19,17.843527799334,17.843516494736,-2.4967204420132e-08,-2.4967346140138e-08,2.0293278172664e-19,-2.0293187318493e-19,2.4967256199399e-08,2.4967290363019e-08,17.843534440774,17.843545745347,6.489145227661,1.153879569203e-05,-8.6227847942953e-13,0,355.31492396561,100000216.57044,-4.4807791512745e-14,-0.0090783759842101,0.011928570863653,301.51063419479,-8.6381924833025e-07,803.8983033772,703.404050586
24.516500000001,0.0049108103838785,1.7338244289215,0,-1.9498855136529e-19,1.9498961935333e-19,17.666847782877,17.666836519099,-2.396533164332e-08,-2.396546789736e-08,1.9498876242018e-19,-1.9498788385689e-19,2.3965381422669e-08,2.3965414278929e-08,17.666854441936,17.66686570569,6.4248901181541,1.1412524612872e-05,-8.6226798589294e-13,0,355.31492426723,100000216.85695,-4.5046283971477e-14,-0.0090803812807594,0.011928570863653,301.28899660578,-8.4906077391956e-07,803.29833204998,702.87859709158
24.616500000001,0.0049172279228285,1.7338233054943,0,-1.8743768728554e-19,1.8743871918503e-19,17.492515822514,17.492504599603,-2.3014065106827e-08,-2.3014196161516e-08,1.8743789437219e-19,-1.8743704449994e-19,2.3014112984032e-08,2.3014144596084e-08,17.492522498819,17.492533721705,6.3614889752495,1.1288213841906e-05,-8.6098515455534e-13,0,355.31492456555,100000217.14033,-4.5321783864334e-14,-0.0090823648066382,0.011928570863652,301.06977987441,-8.3462415658473e-07,802.70492706523,702.35889509141
24.716500000001,0.0049235757370085,1.7338221942115,0,-1.8025691426739e-19,1.8025791166959e-19,17.320493609996,17.320482427995,-2.2110380278436e-08,-2.2110506384994e-08,1.8025711744307e-19,-1.8025629504055e-19,2.2110426345607e-08,2.2110456773e-08,17.320500303177,17.320511485154,6.2989278660888,1.1165823744135e-05,-8.6066030474552e-13,0,355.31492486063,100000217.42063,-4.5535604700235e-14,-0.0090843268969306,0.011928570863652,300.85294648877,-8.2050808427857e-07,802.1179864524,701.84485525691
24.816500000001,0.0049298549008916,1.7338210948869,0,-1.7342472668003e-19,1.7342569109189e-19,17.150743608348,17.150732467293,-2.1251460294526e-08,-2.1251581689796e-08,1.7342492600483e-19,-1.7342412991291e-19,2.1251504638486e-08,2.1251533937405e-08,17.150750318037,17.150761459069,6.2371931383426,1.1045315709978e-05,-8.6038271963178e-13,0,355.31492515251,100000217.6979,-4.5815216530141e-14,-0.0090862678800094,0.011928570863652,300.63845969348,-8.0670810499516e-07,801.53741030243,701.33639006564
24.916500000001,0.0049360664674196,1.7338200073382,0,-1.669210550508e-19,1.669219879001e-19,16.983229032223,16.983217932148,-2.0434679847533e-08,-2.0434796754924e-08,1.6692125058707e-19,-1.6692047970515e-19,2.0434722550165e-08,2.0434750773644e-08,16.983235758057,16.98324685811,6.1762714130653,1.0926652122001e-05,-8.6026902165222e-13,0,355.31492544125,100000217.97218,-4.608660448576e-14,-0.0090881880777092,0.011928570863652,300.42628347028,-7.932185364101e-07,800.96310071446,700.83341375469
25.016500000001,0.0049422114685546,1.7338189313865,0,-1.6072715778039e-19,1.607280604206e-19,16.817913828933,16.817902769864,-1.9657590471683e-08,-1.9657703102044e-08,1.6072734959231e-19,-1.6072660287495e-19,1.9657631610253e-08,1.9657658808378e-08,16.817920570551,16.817931629597,6.1161495777936,1.0809796323089e-05,-8.6088208180266e-13,0,355.3149257269,100000218.24353,-4.6290145478719e-14,-0.0090900878054937,0.011928570863651,300.21638251939,-7.8002034903806e-07,800.39496174448,700.33584227555
25.116500000001,0.0049482909158124,1.7338178668566,0,-1.5482552197521e-19,1.5482639568992e-19,16.654762660034,16.654751641995,-1.8917907092425e-08,-1.8918015644854e-08,1.5482571012835e-19,-1.548249865821e-19,1.891794673988e-08,1.8917972959978e-08,16.654769417077,16.654780435094,6.0568147798503,1.0694712585553e-05,-8.6051909119438e-13,0,355.3149260095,100000218.51198,-4.6483406628832e-14,-0.0090919673726145,0.011928570863651,300.00872224081,-7.6710641987697e-07,799.83289935513,699.84359325023
