time,Ep_eff,F_norm,Phi,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
5.0164999999999,4.0114494994416E-13,1.7331424643753,0,-1.6345722594348E-28,1.6345722594347E-28,1.9189312642347E-07,1.9189312642347E-07,-8.6824188806625E-18,-8.6824188806627E-18,1.6345722594349E-28,-1.6345722594347E-28,8.6824188806623E-18,8.6824188806629E-18,1.9189312642347E-07,1.9189312642347E-07,6.916533377652E-08,6.9174897570162E-13,-7.4637041130249E-16,0,355.31469625632,100000000,-2.7061686225238E-16,-0.003147568154487,0.00500395928605,206.96451355978,6.588224907272E-07,,477.64025272861
5.1164999999999,1.1086587582134E-12,1.7331640396469,0,-4.4722393345313E-28,4.4722393345314E-28,5.3019258536124E-07,5.3019258536124E-07,-2.4132962787942E-17,-2.4132962787942E-17,4.4722393345312E-28,-4.4722393345316E-28,2.4132962787943E-17,2.4132962787941E-17,5.3019258536124E-07,5.3019258536125E-07,1.9113192625999E-07,1.8794339477187E-12,3.2357522988199E-16,0,355.31469625632,100000000,-2.7061686225238E-16,-0.003211084147124,0.005103455190121,211.09312193076,6.7239038260976E-07,,487.27117724252
5.2164999999999,3.0075164393341E-12,1.7331856074807,0,-1.1999656440661E-27,1.1999656440661E-27,1.4365824322295E-06,1.4365824322295E-06,-6.5781282631962E-17,-6.5781282631962E-17,1.1999656440661E-27,-1.1999656440661E-27,6.5781282631963E-17,6.5781282631961E-17,1.4365824322295E-06,1.4365824322295E-06,5.1796223950329E-07,5.0092994245388E-12,3.7547381244839E-16,0,355.31469625632,100000000,-2.7061686225238E-16,-0.003274630782189,0.005202941195742,215.22185313334,6.8599686381276E-07,,496.9064194557
5.3164999999999,8.0099740239163E-12,1.7332071678668,0,-3.1597869707822E-27,3.1597869707818E-27,3.820079788425E-06,3.8200797884249E-06,-1.7596981184391E-16,-1.7596981184391E-16,3.1597869707816E-27,-3.1597869707824E-27,1.7596981184392E-16,1.759698118439E-16,3.8200797884248E-06,3.8200797884251E-06,1.3775441157203E-06,1.3107357678753E-11,9.9263746244384E-16,0,355.31469625632,100000000,-2.7061686225238E-16,-0.003338208088271,0.005302417304883,219.35070757827,6.9963705998652E-07,,506.54598130146
5.4164999999999,2.095343529596E-11,1.7332287207946,0,-8.1713972064478E-27,8.171397206447E-27,9.9761621924503E-06,9.97616219245E-06,-4.6229846085213E-16,-4.6229846085215E-16,8.1713972064471E-27,-8.1713972064476E-27,4.6229846085214E-16,4.6229846085214E-16,9.97616219245E-06,9.9761621924505E-06,3.5979888786092E-06,3.3693065447262E-11,7.8599384236062E-16,0,355.31469625632,100000000,-2.7061686225238E-16,-0.003401816094911,0.005401883519512,223.47968557159,7.1333519871565E-07,,516.18986446896
5.5164999999999,5.3868595016549E-11,1.7332502662524,0,-2.0766912993836E-26,2.0766912993835E-26,2.5603012867755E-05,2.5603012867755E-05,-1.1935558523766E-15,-1.1935558523767E-15,2.0766912993837E-26,-2.0766912993833E-26,1.1935558523766E-15,1.1935558523767E-15,2.5603012867756E-05,2.5603012867756E-05,9.2352454832011E-06,8.5140336595821E-11,3.7622258838212E-16,0,355.31469625632,100000000,-2.7061686225238E-16,-0.003465454833929,0.005501339841596,227.60878716108,7.2718120771322E-07,,525.83807004397
5.6164999999999,1.3618671743732E-10,1.733271804225,0,-5.1898726568711E-26,5.1898726568701E-26,6.4613991734447E-05,6.461399173444E-05,-3.0301986270821E-15,-3.0301986270825E-15,5.1898726568701E-26,-5.1898726568705E-26,3.0301986270822E-15,3.0301986270824E-15,6.4613991734444E-05,6.4613991734451E-05,2.33100353319E-05,2.1162451117021E-10,1.954454789471E-16,0,355.31469625632,100000000.00001,-2.7061686225238E-16,-0.003529124342596,0.005600786273104,231.73801176911,7.4136656253903E-07,,535.49059764893
5.7164999999999,3.3876641356564E-10,1.7332933346904,0,-1.2761688620895E-25,1.2761688620893E-25,0.000160444963053,0.000160444963053,-7.5694624890756E-15,-7.5694624890774E-15,1.2761688620891E-25,-1.2761688620893E-25,7.5694624890762E-15,7.5694624890768E-15,0.000160444963053,0.000160444963053,5.788945868624E-05,5.1770562380377E-10,-1.4030751905966E-16,0,355.31469625633,100000000.00001,-2.7061686225238E-16,-0.003592824671084,0.005700222816003,235.86735732815,7.563275426559E-07,,545.14744341758
5.8164999999999,8.2960565186787E-10,1.7333148576088,0,-3.0893722765238E-25,3.0893722765229E-25,0.00039222043314,0.000392220433139,-1.8615235945086E-14,-1.8615235945097E-14,3.0893722765222E-25,-3.0893722765225E-25,1.861523594509E-14,1.8615235945093E-14,0.00039222043314,0.00039222043314,0.000141533363727,1.2471532334752E-09,6.2477205976891E-16,0,355.31469625635,100000000.00004,-2.7755575615629E-16,-0.003656555899731,0.005799649472259,239.99681827596,7.7307473516395E-07,,554.80859529582
5.9164999999999,2.0011132360461E-09,1.7333363729009,0,-7.3667194388568E-25,7.3667194388511E-25,0.000944413779893,0.000944413779891,-4.5093372334802E-14,-4.5093372334861E-14,7.3667194388454E-25,-7.3667194388507E-25,4.5093372334823E-14,4.5093372334838E-14,0.000944413779892,0.000944413779893,0.000340835213517,2.9599879487551E-09,-8.1367511100606E-16,0,355.3146962564,100000000.00009,-3.0531133177192E-16,-0.003720318178438,0.005899066243838,244.12638097527,7.9398765930035E-07,,564.47402230039
6.0164999999999,4.7566628074126E-09,1.7333578803967,0,-1.731165071984E-24,1.7311650719807E-24,0.002240905275235,0.002240905275229,-1.0765053507952E-13,-1.0765053507985E-13,1.7311650719775E-24,-1.7311650719805E-24,1.0765053507963E-13,1.0765053507972E-13,0.002240905275233,0.00224090527524,0.000808830824688,6.9243104266881E-09,3.06842832526E-17,0,355.31469625652,100000000.00021,-3.3306690738755E-16,-0.003784111815248,0.005998473132705,248.25601339907,8.2432183764485E-07,,574.14365031966
6.1164999999999,1.1146384465709E-08,1.7333793797237,0,-4.0111542480379E-24,4.0111542480202E-24,0.005241802010632,0.005241802010596,-2.5338736229342E-13,-2.5338736229521E-13,4.0111542480024E-24,-4.0111542480194E-24,2.5338736229403E-13,2.5338736229453E-13,0.00524180201062,0.005241802010657,0.001892194307747,1.5970241667149E-08,-3.1824181697837E-16,0,355.31469625679,100000000.00049,-3.3306690738755E-16,-0.003847937472681,0.006097870140824,252.38564224219,8.7596187980094E-07,,583.81730838968
6.2164999999999,2.5756119403454E-08,1.7334008700612,0,-9.1676684105578E-24,9.1676684104645E-24,0.012090366597571,0.012090366597375,-5.8831633557492E-13,-5.8831633558453E-13,9.1676684103716E-24,-9.1676684104591E-24,5.8831633557814E-13,5.8831633558088E-13,0.012090366597506,0.012090366597703,0.004364907439079,3.6318539911143E-08,3.6423809671236E-16,0,355.31469625742,100000000.00114,-3.3306690738755E-16,-0.003911796596132,0.00619725727016,256.51510291118,9.7476077613541E-07,,593.49461125722
6.3164999999999,5.8687646674867E-08,1.7334223496154,0,-2.0676717727049E-23,2.0676717726569E-23,0.027497134164022,0.027497134163004,-1.3479324693825E-12,-1.3479324694328E-12,2.0676717726093E-23,-2.0676717726538E-23,1.3479324693993E-12,1.3479324694138E-12,0.027497134163684,0.027497134164703,0.00992828620082,8.140714430561E-08,-5.5186166632901E-16,0,355.31469625883,100000000.00259,-3.3306690738755E-16,-0.003975692331973,0.006296634522676,260.64403220348,1.1761149516734E-06,,603.17470724409
6.4164999999999,1.3180163386181E-07,1.7334438145212,0,-4.6034774701358E-23,4.6034774698941E-23,0.061627430606282,0.06162743060115,-3.0486265058619E-12,-3.0486265061182E-12,4.6034774696554E-23,-4.6034774698799E-23,3.0486265059474E-12,3.0486265060214E-12,0.061627430604572,0.061627430609706,0.022254389752101,1.7961585263714E-07,-2.8983108332451E-16,0,355.31469626197,100000000.00582,-3.3306690738755E-16,-0.004039631448393,0.006396001900336,264.77164345686,1.5947064485154E-06,,612.85574974097
6.5164999999999,2.9131101583487E-07,1.7334652566293,0,-1.0119923565267E-22,1.0119923564088E-22,0.13588524573497,0.13588524571002,-6.8080413578336E-12,-6.8080413591031E-12,1.0119923562924E-22,-1.0119923564019E-22,6.8080413582571E-12,6.8080413586234E-12,0.13588524572666,0.13588524575161,0.049076941159311,3.888588809777E-07,-2.5669085421091E-16,0,355.31469626882,100000000.01286,-3.6082248300318E-16,-0.004103628204886,0.0064953594051,268.89627289676,2.4543387258897E-06,,622.53383037121
6.6164999999999,6.3149404432981E-07,1.7334866593478,0,-2.1967601580761E-22,2.1967601575198E-22,0.29365023290411,0.2936502327881,-1.5012230240582E-11,-1.501223024668E-11,2.1967601569679E-22,-2.1967601574867E-22,1.5012230242617E-11,1.5012230244375E-11,0.29365023286548,0.29365023298148,0.10607620348793,8.2045481685579E-07,-1.2539607559648E-16,0,355.31469628349,100000000.02789,-3.6082248300318E-16,-0.004167711626563,0.006594707038931,273.01452523105,4.1428483640762E-06,,632.20096857371
6.7164999999999,1.3334053795875E-06,1.7335079908717,0,-4.7075194710714E-22,4.7075194685375E-22,0.61720832686673,0.6172083263606,-3.2677955655172E-11,-3.2677955683489E-11,4.7075194660145E-22,-4.7075194683773E-22,3.2677955664621E-11,3.2677955672787E-11,0.61720832669847,0.61720832720455,0.22301712367117,1.6650460086653E-06,-6.2608312028711E-16,0,355.31469631386,100000000.05888,-4.3715031594616E-16,-0.004231937350988,0.006694044803791,277.11987838953,7.1653163188973E-06,,641.84182600423
6.8164999999999,2.7090546729914E-06,1.733529196504,0,-9.9511561228245E-22,9.9511561118095E-22,1.2447956033261,1.2447956013214,-7.0162333506869E-11,-7.0162333632668E-11,9.9511561007818E-22,-9.9511561110375E-22,7.0162333548844E-11,7.0162333585134E-11,1.2447956026617,1.2447956046664,0.44997084696649,3.1784030446571E-06,-5.9918401275277E-17,0,355.31469637377,100000000.11963,-6.3837823915946E-16,-0.004296401073897,0.006793372701639,281.20109000655,1.1696228885642E-05,,651.42994775412
6.9164999999999,5.2011859086811E-06,1.7335501988484,0,-2.0720975996216E-21,2.0720975951331E-21,2.3614415962449,2.3614415893696,-1.4837222131676E-10,-1.4837222184301E-10,2.0720975905915E-21,-2.0720975947654E-21,1.4837222149237E-10,1.4837222164419E-10,2.3614415939785,2.3614416008536,0.85413287507172,5.5361067516912E-06,-3.9139986208018E-16,0,355.3146964833,100000000.22968,-9.4368957093138E-16,-0.004361238240005,0.006892690734436,285.24220172388,1.6580709344743E-05,,660.92775180396
7.0164999999999,9.2550449795295E-06,1.7335709204838,0,-4.2421443352716E-21,4.2421443184638E-21,4.1244339580932,4.124433938622,-3.0842937956998E-10,-3.0842938160328E-10,4.2421443011756E-21,-4.242144316789E-21,3.0842938024861E-10,3.0842938083517E-10,4.1244339517261,4.1244339711969,1.4929611835496,8.5661116675841E-06,2.1930728903533E-16,0,355.31469666359,100000000.4087,-1.3600232051658E-15,-0.004426584414815,0.00699199890414,289.22715604324,1.9247030686292E-05,,670.29736519881
7.1164999999999,1.5091780317159E-05,1.733591323688,0,-8.5252620199811E-21,8.5252619630083E-21,6.550590539138,6.5505904945459,-6.2921667411224E-10,-6.2921668125368E-10,8.5252619031457E-21,-8.5252619560185E-21,6.2921667649655E-10,6.2921667855612E-10,6.5505905247082,6.5505905692993,2.3731494794185,1.1726226249902E-05,-2.3484935468559E-16,0,355.31469692633,100000000.66645,-1.5751289161869E-15,-0.004492505799581,0.007091297212711,293.14796290252,1.8429141728902E-05,,679.5198336765
7.2164999999999,2.2623163638004E-05,1.7336114250673,0,-1.6810292396673E-20,1.681029222227E-20,9.4949844294311,9.494984345272,-1.2591563426774E-09,-1.2591563653729E-09,1.6810292034631E-20,-1.681029219632E-20,1.2591563502577E-09,1.2591563568006E-09,9.4949844025192,9.4949844866772,3.4424218463799,1.4544082232233E-05,-5.6553024727035E-16,0,355.31469726867,100000000.99903,-1.9220736113823E-15,-0.004558973587929,0.007190585662108,297.00777911883,1.584087353376E-05,,688.60240554865
7.3164999999999,3.1609755509256E-05,1.7336312675262,0,-3.2547599896139E-20,3.2547599409127E-20,12.755582339249,12.755582202556,-2.4736367749558E-09,-2.473636840703E-09,3.2547598872831E-20,-3.2547599323916E-20,2.4736367969236E-09,2.4736368158711E-09,12.755582296058,12.755582432749,4.6273174848979,1.6927038871893E-05,-4.9341384993028E-16,0,355.31469767972,100000001.39588,-2.2065682614425E-15,-0.004625912943027,0.007289864254286,300.81521337206,1.3608048605499E-05,,697.56517888868
7.4164999999999,4.1845202878514E-05,1.7336508879458,0,-6.1963354006177E-20,6.1963352747071E-20,16.172928795007,16.17292859534,-4.7772810791337E-09,-4.7772812551744E-09,6.1963351330099E-20,-6.1963352495351E-20,4.7772811379745E-09,4.7772811886891E-09,16.172928732636,16.172928932301,5.8696401464182,1.9018250122107E-05,-5.0479692663741E-16,0,355.31469814953,100000001.84787,-2.4494295480794E-15,-0.004693259526653,0.007389132991204,304.57768531033,1.2407579892322E-05,,706.4254869712
7.5164999999999,5.3216904019346E-05,1.7336703066738,0,-1.1614780281741E-19,1.1614779975955E-19,19.653081902297,19.653081631053,-9.0826828243964E-09,-9.0826832663973E-09,1.1614779624854E-19,-1.1614779907635E-19,9.0826829721829E-09,9.0826830994739E-09,19.653081818484,19.653082089726,7.1350306130966,2.0979728392427E-05,6.0248204576546E-16,0,355.31469867245,100000002.35005,-2.7755575615631E-15,-0.004760977901655,0.007488391874819,308.29923814746,1.2017886962919E-05,,715.19273701882
7.6164999999999,6.5686870110953E-05,1.7336895309698,0,-2.1458728228807E-19,2.1458727522856E-19,23.14876144537,23.148761094852,-1.7017624344737E-08,-1.7017625398149E-08,2.1458726697012E-19,-2.1458727349415E-19,1.7017624697065E-08,1.7017625000339E-08,23.148761338183,23.148761688698,8.406177280298,2.2916120685509E-05,6.7501582579251E-16,0,355.31469924644,100000002.90072,-3.025357742104E-15,-0.004829055521878,0.007587640907084,311.98122705886,1.2084719456843E-05,,723.8700159872
7.7164999999999,7.9259547690915E-05,1.7337085606801,0,-3.910491176731E-19,3.9104910204161E-19,26.637508074216,26.637507637057,-3.144519186749E-08,-3.1445194272893E-08,3.9104908342891E-19,-3.9104909786583E-19,3.1445192672252E-08,3.1445193364553E-08,26.637507941884,26.637508379038,9.6748554808053,2.4881446270961E-05,-1.1604365176381E-15,0,355.31469987155,100000003.50008,-3.2751579226452E-15,-0.004897492813117,0.007686880089957,315.62347796197,1.237193896282E-05,,732.45681050606
7.8164999999999,9.3960057455125E-05,1.7337273920594,0,-7.0324328965463E-19,7.0324325624278E-19,30.108153827896,30.108153296785,-5.7331296055951E-08,-5.7331301354721E-08,7.0324321577106E-19,-7.0324324661139E-19,5.7331297829256E-08,5.7331299353843E-08,30.108153668737,30.108154199844,10.936979303122,2.6900908122383E-05,-2.0392134833693E-15,0,355.3147005489,100000004.14925,-3.5457747848982E-15,-0.004966296490966,0.007786109425392,319.22507136002,1.2759291806739E-05,,740.95084917933
7.9164999999999,0.00010982306482,1.7337460197211,0,-1.2484505610827E-18,1.248450491821E-18,33.554231607797,33.554230975383,-1.0317009323412E-07,-1.031701045511E-07,1.2484504064897E-18,-1.2484504703847E-18,1.0317009702263E-07,1.0317010027781E-07,33.55423142021,33.554232052619,12.190187004529,2.8986229512969E-05,-1.8216366562478E-15,0,355.31470128005,100000004.84976,-3.8788416922868E-15,-0.005035476150633,0.007885328915343,322.78474328036,1.3193842652853E-05,,749.34904562364
8.0164999999999,0.00012688788815,1.7337644374925,0,-2.1884244700909E-18,2.1884243303616E-18,36.97117139853,36.97117065738,-1.8329086720984E-07,-1.8329089073052E-07,2.1884241552628E-18,-2.188424284095E-18,1.8329087508608E-07,1.8329088184935E-07,36.971171180981,36.971171922128,13.432812663698,3.1143541935218E-05,-3.5881876319175E-15,0,355.31470206683,100000005.60334,-4.1286418728291E-15,-0.005105042770124,0.007984538561764,326.30106151487,1.3654237164671E-05,,757.64791320103
8.1164999999999,0.000145196548017,1.7337826387561,0,-3.7884720181686E-18,3.7884717431362E-18,40.355203554156,40.355202696759,-3.2153472137937E-07,-3.2153476907949E-07,3.7884713924871E-18,-3.7884716459363E-18,3.2153473735737E-07,3.2153475106889E-07,40.355203305205,40.355204162601,14.663483675495,3.3376824103714E-05,-3.8385108377768E-15,0,355.31470291117,100000006.41185,-4.4478309924111E-15,-0.005175008113729,0.008083738366607,329.77249590319,1.4132070779504E-05,,765.8437304464
8.2164999999999,0.000164793024852,1.7338006165801,0,-6.4778500838243E-18,6.4778495546194E-18,43.702944627709,43.702943646475,-5.5702437402179E-07,-5.5702446861136E-07,6.4778488678906E-18,-6.4778493553061E-18,5.5702440571616E-07,5.5702443289729E-07,43.702944346015,43.702945327246,15.880968733149,3.5689232202804E-05,-4.0180278412566E-15,0,355.3147038151,100000007.27722,-4.7600812180903E-15,-0.005245384504916,0.008182928331824,333.19744507667,1.4623619833771E-05,,773.9326040038
8.3164999999999,0.000185722961055,1.7338183637701,0,-1.0941659074391E-17,1.0941658077503E-17,47.011235022912,47.011233910192,-9.5307750642534E-07,-9.5307769013024E-07,1.0941656760074E-17,-1.0941657677752E-17,9.5307756799982E-07,9.530776207708E-07,47.011234707254,47.011235819973,17.084118286225,3.8083561657622E-05,9.582566376226E-16,0,355.31470478074,100000008.20148,-5.1347814889061E-15,-0.005316184735033,0.008282108459368,336.57424719005,1.512669699371E-05,,781.91049386619
8.4164999999999,0.000208033508361,1.7338358728965,0,-1.8258459200178E-17,1.8258457359603E-17,50.277066461769,50.277065209855,-1.610758198365E-06,-1.6107585482313E-06,1.825845488071E-17,-1.8258456574147E-17,1.6107583156733E-06,1.6107584161393E-06,50.277066111059,50.277067362973,18.271837983298,4.0562385312921E-05,6.2251650121064E-16,0,355.31470581027,100000009.18671,-5.4400928206849E-15,-0.00538742201655,0.00838127875119,339.90118542247,1.5639427524195E-05,,789.77322631448
8.5164999999999,0.00023177321252,1.7338531363143,0,-3.0103050428867E-17,3.0103047095098E-17,53.497543025873,53.497541627029,-2.6891471152838E-06,-2.6891477693615E-06,3.0103042515567E-17,-3.0103045581185E-17,2.6891473346694E-06,2.6891475224202E-06,53.497542639189,53.497544038033,19.443074432627,4.3128077907904E-05,-3.4862537377768E-15,0,355.31470690593,100000010.23505,-5.6482596378122E-15,-0.00545910994794,0.008480439209241,343.17649213995,1.6159915199925E-05,,797.51650372933
8.6164999999999,0.000256991897324,1.7338701461841,0,-4.9040362904747E-17,4.9040356976786E-17,56.669856998275,56.669855444752,-4.4351607570902E-06,-4.4351619584188E-06,4.9040348663396E-17,-4.9040354111464E-17,4.4351611601765E-06,4.4351615048792E-06,56.669856574879,56.669858128402,20.596806381403,4.5782799716975E-05,-4.6099725750682E-15,0,355.31470807005,100000011.3487,-5.9396931817901E-15,-0.005531262478683,0.00857958983547,346.39835308796,1.6686038055803E-05,,805.13591450589
8.7164999999999,0.000283740533396,1.7338868944937,0,-7.8944206812323E-17,7.8944196458435E-17,59.79127303461,59.791271318671,-7.226674709017E-06,-7.2266768781854E-06,7.8944181618577E-17,-7.8944191128669E-17,7.2266754371204E-06,7.2266760592765E-06,59.791272573974,59.791274289912,21.732038937128,4.852846273582E-05,-4.5574113515806E-15,0,355.31470930497,100000012.52992,-6.2033711501575E-15,-0.005603893869999,0.008678730631827,349.56491214115,1.7215434366107E-05,,812.62694431604
8.8164999999999,0.00031207108453,1.7339033730852,0,-1.2558354689582E-16,1.2558352912443E-16,62.859118106549,62.859116220498,-1.1633797892218E-05,-1.1633801744942E-05,1.2558350306144E-16,-1.2558351937443E-16,1.1633799185931E-05,1.1633800290491E-05,62.859117608385,62.859119494434,22.847799893833,5.1366686645334E-05,-5.1742922959292E-15,0,355.3147106131,100000013.78099,-6.5017435880524E-15,-0.005677018649146,0.008777861600261,352.67427687292,1.7745398973684E-05,,819.98498933911
8.9164999999999,0.000342036326644,1.7339195736852,0,-1.9742853193E-16,1.9742850194477E-16,65.870775968363,65.870773904575,-1.8504366010279E-05,-1.8504372744542E-05,1.9742845688692E-16,-1.9742848439347E-16,1.8504368272518E-05,1.850437020234E-05,65.870775432653,65.870777496441,23.94313770623,5.4298746943711E-05,-3.7713339768973E-15,0,355.3147119969,100000015.10425,-6.7862382381494E-15,-0.005750651555837,0.00887698274272,355.72452512324,1.8272903270766E-05,,827.20537188554
9.0164999999999,0.000373689635285,1.7339354879409,0,-3.0673787285607E-16,3.0673782310829E-16,68.823685410216,68.823683161169,-2.9080989964838E-05,-2.9081001553447E-05,3.067377463996E-16,-3.0673779200353E-16,2.9080993859465E-05,2.9080997178826E-05,68.823684837245,68.823687086292,25.017120842829,5.7325516322799E-05,-5.5321489882966E-15,0,355.31471345885,100000016.50205,-7.0707328882598E-15,-0.005824807479581,0.008976094061152,358.71371271446,1.8794560047412E-05,,834.28335876636
9.1164999999999,0.000407084738148,1.7339511074616,0,-4.7099699366342E-16,4.709969124928E-16,71.715341810945,71.715339369264,-4.5158167488942E-05,-4.5158187128739E-05,4.7099678384663E-16,-4.7099685820152E-16,4.5158174092327E-05,4.5158179715028E-05,71.715341201337,71.715343643021,26.068838340251,6.0447400094162E-05,-4.6786521548081E-15,0,355.31471500142,100000017.97677,-7.3552275383875E-15,-0.005899501386914,0.009075195557503,361.63988244479,1.9306584439292E-05,,841.21418271638
